,特性,効果
0,ARシステム,持っている専用の道具『メモリ』の種類に対応して自分の『タイプ』が変化する。
1,あくしゅう,相手に技のダメージを与えると、10%の確率でひるませる。／野生のポケモンと出会いにくくなる。
2,あついしぼう,『ほのお』『こおり』タイプの技を受けた時、ダメージが半減する。
3,あまのじゃく,能力ランクを変化させる技の効果が逆になる(1段階上がるものは1段階下がる)。ただし、変化技のZワザによる追加効果については影響を受けない。
4,あめうけざら,天気が『あめ』の時毎ターン、HPが最大HPの1/16回復する。
5,あめふらし,戦闘に出ると5ターンの間、天気が『あめ』になる。
6,いかく,戦闘に出たときに相手の『こうげき』ランクを1段階下げる。／レベルの低い野生のポケモンと出会いにくくなる。
7,いしあたま,技『アフロブレイク』『ウッドハンマー』『じごくぐるま』『すてみタックル』『とっしん』『フレアドライブ』『ブレイブバード』『ボルテッカー』『もろはのずつき』『ワイルドボルト』の反動を受けない。技『わるあがき』の反動は受ける。
8,いたずらごころ,自分の使う変化技の優先度が1だけ加算される。優先度0の変化技も優先度+1として『すばやさ』に関係なく先制攻撃できる。ただし『あく』タイプの相手(味方は含まない)には変化技がすべて失敗する(第6世代は条件なし)。
9,いやしのこころ,毎ターン終了時、1/3の確率で自分以外の味方の状態異常が治る。
10,いろめがね,自分の技のタイプ相性が『こうかは
11,うのミサイル,自分が技『なみのり』か『ダイビング』を使った時、HPが最大HPの半分以上の時は『うのみのすがた』に、半分以下の時は『まるのみのすがた』にフォルムチェンジする。その後相手から技のダメージを受けた時に、相手にも最大HPの1/4のダメージを与え、さらに『うのみのすがた』では『ぼうぎょ』ランクを1段階下げ、『まるのみのすがた』では『まひ』状態にする。
12,うるおいボイス,自分の音系の技『いびき』『いやしのすず』『いやなおと』『うたう』『うたかたのアリア』『エコーボイス』『おしゃべり』『おたけび』『きんぞくおん』『くさぶえ』『さわぐ』『スケイルノイズ』『すてゼリフ』『チャームボイス』『ちょうおんぱ』『ないしょばなし』『なきごえ』『バークアウト』『ハイパーボイス』『ばくおんぱ』『ほえる』『ほろびのうた』『むしのさざめき』『りんしょう』の『タイプ』がすべて『みず』タイプになる。
13,うるおいボディ,天気が『あめ』の時、ターン終了時に状態異常が回復する。
14,えんかく,自分の使う技はすべて直接攻撃ではなくなる。
15,おどりこ,場にいるポケモンが踊り系の技『ちょうのまい』『つるぎのまい』『はなびらのまい』『フェザーダンス』『フラフラダンス』『ほのおのまい』『みかづきのまい』『めざめるダンス』『りゅうのまい』を使うと、その直後に同じ技を使える。(自分の選択した技はこの特性とは別にもう一度行動できる)
16,おみとおし,戦闘に出てきた時、すべての相手の持っている道具の名前が分かる。
17,おやこあい,同じ技を1ターンに2回攻撃できる。2回目の攻撃は、威力が0.25倍になる。能力ランクを下げるなどの効果は2回分与えられる。1ターンに連続して攻撃する技や、複数の相手に攻撃する技の場合は2回攻撃できない。(第6世代は2回目威力0.5倍)
18,おわりのだいち,戦闘に出ている間、天気が『ひざしがとてもつよい』になる。通常の天気『にほんばれ』状態に加えて、『みず』タイプの攻撃技が無効になる。また、技『あまごい』『にほんばれ』『すなあらし』『あられ』が失敗し、特性『あめふらし』『ひでり』『すなおこし』『ゆきふらし』が発動しなくなる。この状態を変更できるのは特性『はじまりのうみ』『デルタストリーム』のみ。
19,かいりきバサミ,相手の技や特性で『こうげき』ランクが下がらない。
20,かげふみ,相手は逃げたり、ポケモンを交代することができなくなる。相手が『ゴースト』タイプや特性『かげふみ』の場合は無効。
21,かそく,毎ターン、『すばやさ』ランクが1段階ずつ上がる。
22,かたいツメ,直接攻撃する技の威力が1.3倍になる。
23,かたやぶり,相手の特性の影響を受けずに攻撃できる。ただし、攻撃後に受ける効果は消えない。
24,かちき,相手の技や特性で能力ランクが下がると、『とくこう』ランクが2段階上がる。自分や味方の技や特性で下がった場合は効果がない。
25,かるわざ,持っている道具がなくなると『すばやさ』が2倍になる。再び道具を持つと元に戻る。最初から道具を持っていない場合は効果がない。
26,かわりもの,戦闘に出ると、相手のポケモンに変身し、『へんしん』状態になる。ダブルバトルでは正面の相手に変身するため、正面のポケモンがいない場合は失敗する。
27,かんそうはだ,『ほのお』タイプの技の受けるダメージが1.25倍になる。『みず』タイプの技を受けると、ダメージを受けずHPが最大HPの1/4回復する。また、天気が『にほんばれ』の時は毎ターン最大HPの1/8のダメージを受け、『あめ』の時は毎ターンHPが最大HPの1/8回復する。
28,がんじょう,HPが最大の時、『ひんし』状態になるダメージを受けても必ず1残る。また、一撃で『ひんし』になる技『じわれ』『ぜったいれいど』『つのドリル』『ハサミギロチン』を受けない。
29,がんじょうあご,あごやキバを使って攻撃する技『かみつく』『かみくだく』『ひっさつまえば』『ほのおのキバ』『かみなりのキバ』『こおりのキバ』『どくどくのキバ』『サイコファング』『エラがみ』『くらいつく』の威力が1.5倍になる。
30,がんじょうあご,あごやキバを使って攻撃する技『かみつく』『かみくだく』『ひっさつまえば』『ほのおのキバ』『かみなりのキバ』『こおりのキバ』『どくどくのキバ』『サイコファング』の威力が1.5倍になる。
31,ききかいひ,相手の技のダメージで自分の残りHPが半分以下になると、他の手持ちのポケモンと交代する。相手の技のダメージ以外の場合や、すでに残りHPが半分以下の場合は発動しない。なお、野生のポケモンが相手の場合は交代せずに逃げ出す。
32,きけんよち,戦闘に出てきた時、相手が『こうかは
33,きずなへんげ,自分の技で相手を倒すと、通常の『ゲッコウガ』から『サトシゲッコウガ』にフォルムチェンジする。
34,きもったま,相手が『ゴースト』タイプでも、『ノーマル』『かくとう』タイプの技が等倍で当たる。
35,きもったま,相手が『ゴースト』タイプでも、『ノーマル』『かくとう』タイプの技が等倍で当たる。第8世代からは、相手の特性『いかく』の効果も受けない。
36,きゅうばん,相手を交代させる技『ふきとばし』『ほえる』『ドラゴンテール』『ともえなげ』の効果を受けない。／『てもち』の先頭にいると釣りが成功しやすくなる。
37,きょうせい,味方が道具を使ったり失った時、自分の持っている道具を味方に移動する。
38,きんちょうかん,すべての相手は『きのみ』を使用できなくなる。
39,ぎゃくじょう,相手の技のダメージで自分の残りHPが半分以下になると、『とくこう』ランクが1段階上がる。相手の技のダメージ以外の場合や、すでに残りHPが半分以下の場合は発動しない。
40,ぎょぐん,レベル20以上になると、残りHPが最大HPの1/4以上であれば、場に出た時かターン終了時に『むれたすがた』にフォルムチェンジする。残りHPが最大HPの1/4以下になると、ターン終了時に『たんどくのすがた』に戻る。
41,くいしんぼう,通常より早く、HPが最大HPの半分以下になると『きのみ』を使う。
42,くさのけがわ,場の状態が『グラスフィールド』の時、『ぼうぎょ』が1.5倍になる。
43,くだけるよろい,物理技を受けると、『ぼうぎょ』ランクが1段階下がり、『すばやさ』ランクが2段階上がる。(第6世代は1段階)
44,くろのいななき,自分の技で相手を倒すと、『とくこう』ランクが1段階上がる。
45,げきりゅう,HPが1/3以下の時、『みず』タイプの技の威力が1.5倍になる。
46,こおりのりんぷん,特殊攻撃の受けるダメージが半減する。
47,こんじょう,状態異常の時、『こうげき』が1.5倍になる。またその時、『やけど』状態による『こうげき』半減の効果を受けない。
48,さいせいりょく,他のポケモンに交代するとHPが最大HPの1/3回復する。
49,さまようたましい,直接攻撃を受けると、自分と相手の特性を入れ替える。
50,さめはだ,直接攻撃を受けると、相手のHPを相手の最大HPの1/8減らす。
51,しぜんかいふく,他のポケモンに交代すると異常状態が回復する。
52,しめりけ,全てのポケモンは技『じばく』『だいばくはつ』『ビックリヘッド』が失敗し、また特性『ゆうばく』が無効になる。
53,しゅうかく,ターン終了時、自分が最後に使用した『きのみ』が50%の確率で元に戻る。天気が『にほんばれ』の時は100%の確率で元に戻る。
54,しょうりのほし,自分と味方の技の命中率が上がる。
55,しろいけむり,相手の能力ランクを下げる技や特性の効果を受けない。／野生のポケモンと出会いにくくなる。
56,しろのいななき,自分の技で相手を倒すと、『こうげき』ランクが1段階上がる。
57,しんりょく,HPが1/3以下の時、『くさ』タイプの技の威力が1.5倍になる。
58,じしんかじょう,自分の技で相手を倒すと、『こうげき』ランクが1段階上がる。
59,じゅうなん,『まひ』状態にならない。
60,じゅくせい,持っている『きのみ』を使う時、効果が2倍になる。例えば、『オボンのみ』は最大HPの1/2回復し、『ジャポのみ』『レンブのみ』は最大HPの1/4のダメージを与える。
61,じょうききかん,『みず』タイプか『ほのお』タイプの技を受けると、自分の『すばやさ』ランクが6段階上がる。／『てもち』にいると、ポケモンのタマゴが2倍かえりやすくなる。(必要な歩数が半分になる)
62,じりょく,相手の『はがね』タイプのポケモンは逃げたり、ポケモンを交代することができなくなる。／『はがね』タイプの野生のポケモンと出会いやすくなる。
63,じんばいったい,特性『きんちょうかん』に加えて、『はくばじょうのすがた』の場合は特性『しろのいななき』、『こくばじょうのすがた』の場合は特性『くろのいななき』の2つの特性の効果をあわせ持つ。
64,すいすい,天気が『あめ』の時、『すばやさ』が2倍になる。
65,すいほう,『みず』タイプの技の威力が2倍になる。また、『ほのお』タイプの技を受けた時、ダメージが半減する。さらに『やけど』状態にならない。
66,すてみ,技『アフロブレイク』『ウッドハンマー』『じごくぐるま』『すてみタックル』『とっしん』『とびげり』『とびひざげり』『もろはのずつき』『フレアドライブ』『ブレイブバード』『ボルテッカー』『ワイルドボルト』の威力が1.2倍になる。
67,すなおこし,戦闘に出ると5ターンの間、天気が『すなあらし』になる。
68,すなかき,天気が『すなあらし』の時、『すばやさ』が2倍になる。また、『すなあらし』によるダメージを受けない。
69,すながくれ,天気が『すなあらし』の時、回避率が上がる。また、『すなあらし』によるダメージを受けない。／フィールドの天気が『すなあらし』の時、野生のポケモンと出会いにくくなる。
70,すなのちから,天気が『すなあらし』の時、自分の『じめん』『いわ』『はがね』タイプの技の威力が1.3倍になる。また、『すなあらし』によるダメージを受けない。
71,すなはき,技のダメージを受けると、5ターンの間、天気が『すなあらし』になる。
72,すりぬけ,相手の『オーロラベール』『リフレクター』『ひかりのかべ』『しろいきり』『しんぴのまもり』『みがわり』の効果を受けない。
73,するどいめ,命中率ランクが下がらない。また、相手の回避率ランクの変化の影響を受けない。／レベルの低い野生のポケモンと出会いにくくなる。
74,するどいめ,命中率ランクが下がらない。また、相手の回避率ランクの変化の影響を受けない。／レベルの低い野生のポケモンと出会いにくくなる(第7世代まで※未検証)。
75,せいぎのこころ,『あく』タイプの技を受けると、『こうげき』ランクが1段階上がる。
76,せいしんりょく,相手の技で『ひるみ』状態にならない。なお、技『きあいパンチ』には影響しない。
77,せいしんりょく,相手の技で『ひるみ』状態にならない。なお、技『きあいパンチ』には影響しない。第8世代からは、相手の特性『いかく』の効果も受けない。
78,せいでんき,直接攻撃を受けると、30%の確率で相手を『まひ』状態にする。／『でんき』タイプの野生のポケモンと出会いやすくなる。
79,ぜったいねむり,常に『ねむり』状態で、他の状態異常にならない。『ねむり』状態で技を出せる。
80,そうしょく,『くさ』タイプの技を受けると技が無効化され、『こうげき』ランクが1段階上がる。
81,たまひろい,道具を持っていない場合、1回目に投げて失敗したボールを手に入れる。
82,たんじゅん,能力ランクの変化が2倍になる。
83,だっぴ,ターンごとに1/3の確率で状態異常が治る。
84,ちからずく,追加効果のある技を使うと、追加効果が発動しない代わりに威力が1.3倍になる。また、追加効果がある技を使うと、道具『いのちのたま』の反動効果や『かいがらのすず』の回復効果を受けない。攻撃対象の相手の道具『だっしゅつボタン』『レッドカード』『アッキのみ』『タラプのみ』および特性『にげごし』『ききかいひ』『へんしょく』『わるいてぐせ』『ぎゃくじょう』の効果も発動させない。なお、自分の能力ランクを下げる技や反動技は追加効果の対象ではない。
85,ちからずく,追加効果のある技を使うと、追加効果が発動しない代わりに威力が1.3倍になる。また、追加効果がある技を使うと、道具『いのちのたま』の反動効果や『かいがらのすず』の回復効果を受けない。攻撃対象の相手の道具『だっしゅつボタン』『レッドカード』『アッキのみ』『タラプのみ』および特性『にげごし』『ききかいひ』『へんしょく』『わるいてぐせ』『ぎゃくじょう』の効果も発動させない。なお、自分の能力ランクを下げる技や反動技、ダイマックス技は追加効果の対象ではない。
86,ちからもち,攻撃時の自分の『こうげき』が2倍になる。なお、技『イカサマ』の場合も、相手の『こうげき』を自分の能力にコピーした後に2倍にして攻撃する。
87,ちくでん,『でんき』タイプの技を受けるとダメージや効果はなくなり、最大HPの1/4回復する。
88,ちどりあし,『こんらん』状態の時、回避率が上がる。
89,ちょすい,『みず』タイプの技を受けるとダメージや効果はなくなり、最大HPの1/4回復する。
90,てきおうりょく,自分の『タイプ』と同じ『タイプ』の技のダメージが1.5倍ではなく2倍になる。
91,てつのこぶし,パンチ系の技『アイスハンマー』『アームハンマー』『かみなりパンチ』『きあいパンチ』『グロウパンチ』『コメットパンチ』『シャドーパンチ』『スカイアッパー』『ドレインパンチ』『ばくれつパンチ』『バレットパンチ』『ピヨピヨパンチ』『プラズマフィスト』『ほのおのパンチ』『マッハパンチ』『メガトンパンチ』『れいとうパンチ』『れんぞくパンチ』の威力が1.2倍になる。
92,てつのこぶし,パンチ系の技『アイスハンマー』『アームハンマー』『かみなりパンチ』『きあいパンチ』『グロウパンチ』『コメットパンチ』『シャドーパンチ』『スカイアッパー』『ドレインパンチ』『ばくれつパンチ』『バレットパンチ』『ピヨピヨパンチ』『プラズマフィスト』『ほのおのパンチ』『マッハパンチ』『メガトンパンチ』『れいとうパンチ』『れんぞくパンチ』『ダブルパンツァー』『あんこくきょうだ』『すいりゅうれんだ』の威力が1.2倍になる。
93,てつのトゲ,直接攻撃を受けると、相手のHPを相手の最大HPの1/8減らす。
94,てんきや,天気が『にほんばれ』の時は『ほのお』タイプに、『あめ』の時は『みず』タイプに、『あられ』の時は『こおり』タイプになり、姿がそれぞれ変化する。
95,てんねん,相手の能力ランクの変化の影響を受けない。
96,てんのめぐみ,技の追加効果の発生率が2倍になる。
97,でんきエンジン,『でんき』タイプの技を受けるとダメージや効果はなくなり、『すばやさ』ランクが1段階上がる。
98,とうそうしん,性別が同じ相手に対しては『こうげき』『とくこう』が1.25倍になるが、異なる場合は0.75倍になる。性別のないポケモンの場合は効果がない。
99,とびだすなかみ,相手の技のダメージによって『ひんし』になった時、その最後の技を受けた時に残っていたHP分のダメージを技を使った相手に与える。
100,どくしゅ,相手に直接攻撃をすると、30%の確率で相手を『どく』状態にする。
101,どくのトゲ,直接攻撃を受けると、30%の確率で相手を『どく』状態にする。
102,どくぼうそう,『どく』『もうどく』状態の時、自分の物理技の威力が1.5倍になる。
103,どんかん,『メロメロ』『ちょうはつ』『ゆうわく』状態にならない。
104,なまけ,攻撃後、次のターンは技が使えなくなる。交代などは可能。技『スキルスワップ』で入れ替えることや『いえき』で特性を無効化することはできるが、『シンプルビーム』『なかまづくり』『なやみのタネ』は効果がない。
105,にげあし,野生のポケモンとの戦闘の場合、必ず逃げられる。
106,にげごし,相手の技のダメージで自分の残りHPが半分以下になると、他の手持ちのポケモンと交代する。相手の技のダメージ以外の場合や、すでに残りHPが半分以下の場合は発動しない。なお、野生のポケモンが相手の場合は交代せずに逃げ出す。
107,ねんちゃく,持っている道具を相手に奪われない。／『てもち』の先頭にいると釣りが成功しやすくなる。
108,のろわれボディ,相手から技を受けた時、30%の確率で3ターンの間、その相手の技を『かなしばり』状態にする。技が無効化された場合や、自分が『みがわり』状態の場合は発動しない。
109,はがねつかい,『はがね』タイプの技の威力が1.5倍になる。
110,はじまりのうみ,戦闘に出ている間、天気が『つよいあめ』になる。通常の天気『あめ』状態に加えて、『ほのお』タイプの攻撃技が無効になる。また、技『あまごい』『にほんばれ』『すなあらし』『あられ』が失敗し、特性『あめふらし』『ひでり』『すなおこし』『ゆきふらし』が発動しなくなる。この状態を変更できるのは特性『おわりのだいち』『デルタストリーム』のみ。
111,はっこう,野生のポケモンと出会いやすくなる。
112,はとむね,相手の『ぼうぎょ』ランクを下げる技や特性の効果を受けない。
113,はやあし,状態異常の時、『すばやさ』が1.5倍になる。／野生のポケモンと出会いにくくなる。
114,はやおき,『ねむり』状態の時、ねむり状態のターン経過が2倍になり、通常より早く回復する。
115,はやてのつばさ,自分の残りHPが最大値の時、優先度0の『ひこう』タイプの技を『すばやさ』に関係なく先制攻撃できる(優先度:+1)。(第6世代はHPの条件なし)
116,はらぺこスイッチ,ターン終了時、『まんぷくもよう』と『はらぺこもよう』を交互にフォルムチェンジする。技『オーラぐるま』のタイプが、『まんぷく』の時は『でんき』、『はらぺこ』の時は『あく』タイプに変わる。
117,はりきり,『こうげき』が1.5倍になるが、物理攻撃の命中率が0.8倍になる。／レベルの高い野生のポケモンと出会いやすくなる。
118,はりこみ,相手がポケモンを交代する時に攻撃すると、交代して出てきたポケモンに2倍のダメージを与える。
119,ばけのかわ,1回だけ相手の技のダメージや『こんらん』状態による自傷ダメージを無効化し、フォルムチェンジする(能力などは変化しない)。ダメージ以外の効果や、状態異常、天気や道具、特性によるダメージなどには影響しない。一度フォルムチェンジすると、場から離れてもバトル中は元に戻らない。
120,ひでり,戦闘に出ると5ターンの間、天気が『にほんばれ』になる。
121,ひとでなし,相手が『どく』『もうどく』状態の時、自分の攻撃が必ず急所に当たる。
122,ひらいしん,『でんき』タイプの技を受けるとダメージが無効化され、自分の『とくこう』ランクが1段階上がる。またダブルバトル・バトルロイヤル時、自分以外の全てのポケモンの『でんき』タイプの単体攻撃技の攻撃対象が自分になる。(攻撃対象が複数の技の場合はそのまま)
