名前,別名,高さ,重さ,タイプ1,タイプ2,H,A,B,C,D,S,合計値,タマゴ1,タマゴ2,分類,特性1,特性2,夢特性,世代,フォルム
アズマオウ,きんぎょポケモン,1.3m,39.0kg,みず,-,80,92,65,65,80,68,450,水中2,-,一般,すいすい,みずのベール,ひらいしん,1,-
ヒトデマン,ほしがたポケモン,0.8m,34.5kg,みず,-,30,45,55,70,55,85,340,水中3 (性別不明),-,一般,はっこう,しぜんかいふく,アナライズ,1,-
スターミー,なぞのポケモン,1.1m,80.0kg,みず,エスパー,60,75,85,100,85,115,520,水中3 (性別不明),-,一般,はっこう,しぜんかいふく,アナライズ,1,-
バリヤード,バリアーポケモン,1.3m,54.5kg,エスパー,フェアリー,40,45,65,100,120,90,460,人型,-,一般,ぼうおん,フィルター,テクニシャン,1,-
ストライク,かまきりポケモン,1.5m,56.0kg,むし,ひこう,70,110,80,55,80,105,500,虫,-,一般,むしのしらせ,テクニシャン,ふくつのこころ,1,-
ルージュラ,ひとがたポケモン,1.4m,40.6kg,こおり,エスパー,65,50,35,115,95,95,455,人型,-,一般,どんかん,よちむ,かんそうはだ,1,-
エレブー,でんげきポケモン,1.1m,30.0kg,でんき,-,65,83,57,95,85,105,490,人型,-,一般,せいでんき,-,やるき,1,-
ブーバー,ひふきポケモン,1.3m,44.5kg,ほのお,-,65,95,57,100,85,93,495,人型,-,一般,ほのおのからだ,-,やるき,1,-
カイロス,くわがたポケモン,1.5m,55.0kg,むし,-,65,125,100,55,70,85,500,虫,-,一般,かいりきバサミ,かたやぶり,じしんかじょう,1,通常
メガカイロス,くわがたポケモン,1.7m,59.0kg,むし,ひこう,65,155,120,65,90,105,600,虫,-,一般,スカイスキン,-,-,1,メガ進化
ケンタロス,あばれうしポケモン,1.4m,88.4kg,ノーマル,-,75,100,95,40,70,110,490,陸上,-,一般,いかく,いかりのつぼ,ちからずく,1,-
コイキング,さかなポケモン,0.9m,10.0kg,みず,-,20,10,55,15,20,80,200,水中2,ドラゴン,一般,すいすい,-,びびり,1,-
ギャラドス,きょうあくポケモン,6.5m,235.0kg,みず,ひこう,95,125,79,60,100,81,540,水中2,ドラゴン,一般,いかく,-,じしんかじょう,1,通常
メガギャラドス,きょうあくポケモン,6.5m,305.0kg,みず,あく,95,155,109,70,130,81,640,水中2,ドラゴン,一般,かたやぶり,-,-,1,メガ進化
ラプラス,のりものポケモン,2.5m,220.0kg,みず,こおり,130,85,80,85,95,60,535,怪獣,水中1,一般,ちょすい,シェルアーマー,うるおいボディ,1,-
メタモン,へんしんポケモン,0.3m,4.0kg,ノーマル,-,48,48,48,48,48,48,288,メタモン (性別不明),-,一般,じゅうなん,-,かわりもの,1,-
イーブイ,しんかポケモン,0.3m,6.5kg,ノーマル,-,55,55,50,45,65,55,325,陸上,-,一般,にげあし,てきおうりょく,きけんよち,1,-
シャワーズ,あわはきポケモン,1.0m,29.0kg,みず,-,130,65,60,110,95,65,525,陸上,-,一般,ちょすい,-,うるおいボディ,1,-
サンダース,かみなりポケモン,0.8m,24.5kg,でんき,-,65,65,60,110,95,130,525,陸上,-,一般,ちくでん,-,はやあし,1,-
ブースター,ほのおポケモン,0.9m,25.0kg,ほのお,-,65,130,60,95,110,65,525,陸上,-,一般,もらいび,-,こんじょう,1,-
ポリゴン,バーチャルポケモン,0.8m,36.5kg,ノーマル,-,65,60,70,85,75,40,395,鉱物 (性別不明),-,一般,トレース,ダウンロード,アナライズ,1,-
オムナイト,うずまきポケモン,0.4m,7.5kg,いわ,みず,35,40,100,90,55,35,355,水中1,水中3,一般,すいすい,シェルアーマー,くだけるよろい,1,-
オムスター,うずまきポケモン,1.0m,35.0kg,いわ,みず,70,60,125,115,70,55,495,水中1,水中3,一般,すいすい,シェルアーマー,くだけるよろい,1,-
カブト,こうらポケモン,0.5m,11.5kg,いわ,みず,30,80,90,55,45,55,355,水中1,水中3,一般,すいすい,カブトアーマー,くだけるよろい,1,-
カブトプス,こうらポケモン,1.3m,40.5kg,いわ,みず,60,115,105,65,70,80,495,水中1,水中3,一般,すいすい,カブトアーマー,くだけるよろい,1,-
プテラ,かせきポケモン,1.8m,59.0kg,いわ,ひこう,80,105,65,60,75,130,515,飛行,-,一般,いしあたま,プレッシャー,きんちょうかん,1,通常
メガプテラ,かせきポケモン,2.1m,79.0kg,いわ,ひこう,80,135,85,70,95,150,615,飛行,-,一般,かたいツメ,-,-,1,メガ進化
カビゴン,いねむりポケモン,2.1m,460.0kg,ノーマル,-,160,110,65,65,110,30,540,怪獣,-,一般,めんえき,あついしぼう,くいしんぼう,1,-
フリーザー,れいとうポケモン,1.7m,55.4kg,こおり,ひこう,90,85,100,95,125,85,580,タマゴ未発見,-,準伝説,プレッシャー,-,ゆきがくれ,1,-
サンダー,でんげきポケモン,1.6m,52.6kg,でんき,ひこう,90,90,85,125,90,100,580,タマゴ未発見,-,準伝説,プレッシャー,-,せいでんき,1,-
ファイヤー,かえんポケモン,2.0m,60.0kg,ほのお,ひこう,90,100,90,125,85,90,580,タマゴ未発見,-,準伝説,プレッシャー,-,ほのおのからだ,1,-
ミニリュウ,ドラゴンポケモン,1.8m,3.3kg,ドラゴン,-,41,64,45,50,50,50,300,水中1,ドラゴン,一般,だっぴ,-,ふしぎなうろこ,1,-
ハクリュー,ドラゴンポケモン,4.0m,16.5kg,ドラゴン,-,61,84,65,70,70,70,420,水中1,ドラゴン,一般,だっぴ,-,ふしぎなうろこ,1,-
カイリュー,ドラゴンポケモン,2.2m,210.0kg,ドラゴン,ひこう,91,134,95,100,100,80,600,水中1,ドラゴン,一般,せいしんりょく,-,マルチスケイル,1,-
ミュウツー,いでんしポケモン,2.0m,122.0kg,エスパー,-,106,110,90,154,90,130,680,タマゴ未発見,-,伝説,プレッシャー,-,きんちょうかん,1,通常
メガミュウツーX,いでんしポケモン,2.3m,127.0kg,エスパー,かくとう,106,190,100,154,100,130,780,タマゴ未発見,-,伝説,ふくつのこころ,-,-,1,メガ進化
メガミュウツーY,いでんしポケモン,1.5m,33.0kg,エスパー,-,106,150,70,194,120,140,780,タマゴ未発見,-,伝説,ふみん,-,-,1,メガ進化
ミュウ,しんしゅポケモン,0.4m,4.0kg,エスパー,-,100,100,100,100,100,100,600,タマゴ未発見,-,幻,シンクロ,-,-,1,-
チコリータ,はっぱポケモン,0.9m,6.4kg,くさ,-,45,49,65,49,65,45,318,怪獣,植物,一般,しんりょく,-,リーフガード,2,-
ベイリーフ,はっぱポケモン,1.2m,15.8kg,くさ,-,60,62,80,63,80,60,405,怪獣,植物,一般,しんりょく,-,リーフガード,2,-
メガニウム,ハーブポケモン,1.8m,100.5kg,くさ,-,80,82,100,83,100,80,525,怪獣,植物,一般,しんりょく,-,リーフガード,2,-
ヒノアラシ,ひねずみポケモン,0.5m,7.9kg,ほのお,-,39,52,43,60,50,65,309,陸上,-,一般,もうか,-,もらいび,2,-
マグマラシ,かざんポケモン,0.9m,19.0kg,ほのお,-,58,64,58,80,65,80,405,陸上,-,一般,もうか,-,もらいび,2,-
バクフーン,かざんポケモン,1.7m,79.5kg,ほのお,-,78,84,78,109,85,100,534,陸上,-,一般,もうか,-,もらいび,2,-
ワニノコ,おおあごポケモン,0.6m,9.5kg,みず,-,50,65,64,44,48,43,314,怪獣,水中1,一般,げきりゅう,-,ちからずく,2,-
アリゲイツ,おおあごポケモン,1.1m,25.0kg,みず,-,65,80,80,59,63,58,405,怪獣,水中1,一般,げきりゅう,-,ちからずく,2,-
オーダイル,おおあごポケモン,2.3m,88.8kg,みず,-,85,105,100,79,83,78,530,怪獣,水中1,一般,げきりゅう,-,ちからずく,2,-
オタチ,みはりポケモン,0.8m,6.0kg,ノーマル,-,35,46,34,35,45,20,215,陸上,-,一般,にげあし,するどいめ,おみとおし,2,-
オオタチ,どうながポケモン,1.8m,32.5kg,ノーマル,-,85,76,64,45,55,90,415,陸上,-,一般,にげあし,するどいめ,おみとおし,2,-
ホーホー,ふくろうポケモン,0.7m,21.2kg,ノーマル,ひこう,60,30,30,36,56,50,262,飛行,-,一般,ふみん,するどいめ,いろめがね,2,-
ヨルノズク,ふくろうポケモン,1.6m,40.8kg,ノーマル,ひこう,100,50,50,86,96,70,452,飛行,-,一般,ふみん,するどいめ,いろめがね,2,-
レディバ,いつつぼしポケモン,1.0m,10.8kg,むし,ひこう,40,20,30,40,80,55,265,虫,-,一般,むしのしらせ,はやおき,びびり,2,-
レディアン,いつつぼしポケモン,1.4m,35.6kg,むし,ひこう,55,35,50,55,110,85,390,虫,-,一般,むしのしらせ,はやおき,てつのこぶし,2,-
イトマル,いとはきポケモン,0.5m,8.5kg,むし,どく,40,60,40,40,40,30,250,虫,-,一般,むしのしらせ,ふみん,スナイパー,2,-
アリアドス,あしながポケモン,1.1m,33.5kg,むし,どく,70,90,70,60,70,40,400,虫,-,一般,むしのしらせ,ふみん,スナイパー,2,-
クロバット,こうもりポケモン,1.8m,75.0kg,どく,ひこう,85,90,80,70,80,130,535,飛行,-,一般,せいしんりょく,-,すりぬけ,2,-
チョンチー,あんこうポケモン,0.5m,12.0kg,みず,でんき,75,38,38,56,56,67,330,水中2,-,一般,ちくでん,はっこう,ちょすい,2,-
ランターン,ライトポケモン,1.2m,22.5kg,みず,でんき,125,58,58,76,76,67,460,水中2,-,一般,ちくでん,はっこう,ちょすい,2,-
ピチュー,こねずみポケモン,0.3m,2.0kg,でんき,-,20,40,15,35,35,60,205,タマゴ未発見,-,一般,せいでんき,-,ひらいしん,2,-
ピィ,ほしがたポケモン,0.3m,3.0kg,フェアリー,-,50,25,28,45,55,15,218,タマゴ未発見,-,一般,メロメロボディ,マジックガード,フレンドガード,2,-
ププリン,ふうせんポケモン,0.3m,1.0kg,ノーマル,フェアリー,90,30,15,40,20,15,210,タマゴ未発見,-,一般,メロメロボディ,かちき,フレンドガード,2,-
トゲピー,はりたまポケモン,0.3m,1.5kg,フェアリー,-,35,20,65,40,65,20,245,タマゴ未発見,-,一般,はりきり,てんのめぐみ,きょううん,2,-
トゲチック,しあわせポケモン,0.6m,3.2kg,フェアリー,ひこう,55,40,85,80,105,40,405,飛行,妖精,一般,はりきり,てんのめぐみ,きょううん,2,-
ネイティ,ことりポケモン,0.2m,2.0kg,エスパー,ひこう,40,50,45,70,45,70,320,飛行,-,一般,シンクロ,はやおき,マジックミラー,2,-
ネイティオ,せいれいポケモン,1.5m,15.0kg,エスパー,ひこう,65,75,70,95,70,95,470,飛行,-,一般,シンクロ,はやおき,マジックミラー,2,-
メリープ,わたげポケモン,0.6m,7.8kg,でんき,-,55,40,40,65,45,35,280,怪獣,陸上,一般,せいでんき,-,プラス,2,-
モココ,わたげポケモン,0.8m,13.3kg,でんき,-,70,55,55,80,60,45,365,怪獣,陸上,一般,せいでんき,-,プラス,2,-
デンリュウ,ライトポケモン,1.4m,61.5kg,でんき,-,90,75,85,115,90,55,510,怪獣,陸上,一般,せいでんき,-,プラス,2,通常
メガデンリュウ,ライトポケモン,1.4m,61.5kg,でんき,ドラゴン,90,95,105,165,110,45,610,怪獣,陸上,一般,かたやぶり,-,-,2,メガ進化
キレイハナ,フラワーポケモン,0.4m,5.8kg,くさ,-,75,80,95,90,100,50,490,植物,-,一般,ようりょくそ,-,いやしのこころ,2,-
マリル,みずねずみポケモン,0.4m,8.5kg,みず,フェアリー,70,20,50,20,50,40,250,水中1,妖精,一般,あついしぼう,ちからもち,そうしょく,2,-
マリルリ,みずうさぎポケモン,0.8m,28.5kg,みず,フェアリー,100,50,80,60,80,50,420,水中1,妖精,一般,あついしぼう,ちからもち,そうしょく,2,-
ウソッキー,まねポケモン,1.2m,38.0kg,いわ,-,70,100,115,30,65,30,410,鉱物,-,一般,がんじょう,いしあたま,びびり,2,-
ニョロトノ,かえるポケモン,1.1m,33.9kg,みず,-,90,75,75,90,100,70,500,水中1,-,一般,ちょすい,しめりけ,あめふらし,2,-
ハネッコ,わたくさポケモン,0.4m,0.5kg,くさ,ひこう,35,35,40,35,55,50,250,妖精,植物,一般,ようりょくそ,リーフガード,すりぬけ,2,-
ポポッコ,わたくさポケモン,0.6m,1.0kg,くさ,ひこう,55,45,50,45,65,80,340,妖精,植物,一般,ようりょくそ,リーフガード,すりぬけ,2,-
ワタッコ,わたくさポケモン,0.8m,3.0kg,くさ,ひこう,75,55,70,55,95,110,460,妖精,植物,一般,ようりょくそ,リーフガード,すりぬけ,2,-
エイパム,おながポケモン,0.8m,11.5kg,ノーマル,-,55,70,55,40,55,85,360,陸上,-,一般,にげあし,ものひろい,スキルリンク,2,-
ヒマナッツ,たねポケモン,0.3m,1.8kg,くさ,-,30,30,30,30,30,30,180,植物,-,一般,ようりょくそ,サンパワー,はやおき,2,-
キマワリ,たいようポケモン,0.8m,8.5kg,くさ,-,75,75,55,105,85,30,425,植物,-,一般,ようりょくそ,サンパワー,はやおき,2,-
ヤンヤンマ,うすばねポケモン,1.2m,38.0kg,むし,ひこう,65,65,45,75,45,95,390,虫,-,一般,かそく,ふくがん,おみとおし,2,-
ウパー,みずうおポケモン,0.4m,8.5kg,みず,じめん,55,45,45,25,25,15,210,水中1,陸上,一般,しめりけ,ちょすい,てんねん,2,-
ヌオー,みずうおポケモン,1.4m,75.0kg,みず,じめん,95,85,85,65,65,35,430,水中1,陸上,一般,しめりけ,ちょすい,てんねん,2,-
エーフィ,たいようポケモン,0.9m,26.5kg,エスパー,-,65,65,60,130,95,110,525,陸上,-,一般,シンクロ,-,マジックミラー,2,-
ブラッキー,げっこうポケモン,1.0m,27.0kg,あく,-,95,65,110,60,130,65,525,陸上,-,一般,シンクロ,-,せいしんりょく,2,-
ヤミカラス,くらやみポケモン,0.5m,2.1kg,あく,ひこう,60,85,42,85,42,91,405,飛行,-,一般,ふみん,きょううん,いたずらごころ,2,-
ヤドキング,おうじゃポケモン,2.0m,79.5kg,みず,エスパー,95,75,80,100,110,30,490,怪獣,水中1,一般,どんかん,マイペース,さいせいりょく,2,-
ムウマ,よなきポケモン,0.7m,1.0kg,ゴースト,-,60,60,60,85,85,85,435,不定形,-,一般,ふゆう,-,-,2,-
アンノーン,シンボルポケモン,0.5m,5.0kg,エスパー,-,48,72,48,72,48,48,336,タマゴ未発見,-,一般,ふゆう,-,-,2,-
ソーナンス,がまんポケモン,1.3m,28.5kg,エスパー,-,190,33,58,33,58,33,405,不定形,-,一般,かげふみ,-,テレパシー,2,-
キリンリキ,くびながポケモン,1.5m,41.5kg,ノーマル,エスパー,70,80,65,90,65,85,455,陸上,-,一般,せいしんりょく,はやおき,そうしょく,2,-
クヌギダマ,みのむしポケモン,0.6m,7.2kg,むし,-,50,65,90,35,35,15,290,虫,-,一般,がんじょう,-,ぼうじん,2,-
フォレトス,みのむしポケモン,1.2m,125.8kg,むし,はがね,75,90,140,60,60,40,465,虫,-,一般,がんじょう,-,ぼうじん,2,-
ノコッチ,つちへびポケモン,1.5m,14.0kg,ノーマル,-,100,70,70,65,65,45,415,陸上,-,一般,てんのめぐみ,にげあし,びびり,2,-
グライガー,とびさそりポケモン,1.1m,64.8kg,じめん,ひこう,65,75,105,35,65,85,430,虫,-,一般,かいりきバサミ,すながくれ,めんえき,2,-
ハガネール,てつへびポケモン,9.2m,400.0kg,はがね,じめん,75,85,200,55,65,30,510,鉱物,-,一般,いしあたま,がんじょう,ちからずく,2,通常
メガハガネール,てつへびポケモン,10.5m,740.0kg,はがね,じめん,75,125,230,55,95,30,610,鉱物,-,一般,すなのちから,-,-,2,メガ進化
ブルー,ようせいポケモン,0.6m,7.8kg,フェアリー,-,60,80,50,40,40,30,300,陸上,妖精,一般,いかく,にげあし,びびり,2,-
グランブル,ようせいポケモン,1.4m,48.7kg,フェアリー,-,90,120,75,60,60,45,450,陸上,妖精,一般,いかく,はやあし,びびり,2,-
ハリーセン,ふうせんポケモン,0.5m,3.9kg,みず,どく,65,95,85,55,55,85,440,水中2,-,一般,どくのトゲ,すいすい,いかく,2,-
ハッサム,はさみポケモン,1.8m,118.0kg,むし,はがね,70,130,100,55,80,65,500,虫,-,一般,むしのしらせ,テクニシャン,ライトメタル,2,通常
メガハッサム,はさみポケモン,2.0m,125.0kg,むし,はがね,70,150,140,65,100,75,600,虫,-,一般,テクニシャン,-,-,2,メガ進化
ツボツボ,はっこうポケモン,0.6m,20.5kg,むし,いわ,20,10,230,10,230,5,505,虫,-,一般,がんじょう,くいしんぼう,あまのじゃく,2,-
ヘラクロス,1ぽんヅノポケモン,1.5m,54.0kg,むし,かくとう,80,125,75,40,95,85,500,虫,-,一般,むしのしらせ,こんじょう,じしんかじょう,2,通常
メガヘラクロス,1ぽんヅノポケモン,1.7m,62.5kg,むし,かくとう,80,185,115,40,105,75,600,虫,-,一般,スキルリンク,-,-,2,メガ進化
ニューラ,かぎづめポケモン,0.9m,28.0kg,あく,こおり,55,95,55,35,75,115,430,陸上,-,一般,せいしんりょく,するどいめ,わるいてぐせ,2,-
ヒメグマ,こぐまポケモン,0.6m,8.8kg,ノーマル,-,60,80,50,50,50,40,330,陸上,-,一般,ものひろい,はやあし,みつあつめ,2,-
リングマ,とうみんポケモン,1.8m,125.8kg,ノーマル,-,90,130,75,75,75,55,500,陸上,-,一般,こんじょう,はやあし,きんちょうかん,2,-
マグマッグ,ようがんポケモン,0.7m,35.0kg,ほのお,-,40,40,40,70,40,20,250,不定形,-,一般,マグマのよろい,ほのおのからだ,くだけるよろい,2,-
マグカルゴ,ようがんポケモン,0.8m,55.0kg,ほのお,いわ,60,50,120,90,80,30,430,不定形,-,一般,マグマのよろい,ほのおのからだ,くだけるよろい,2,-
ウリムー,いのぶたポケモン,0.4m,6.5kg,こおり,じめん,50,50,40,30,30,50,250,陸上,-,一般,どんかん,ゆきがくれ,あついしぼう,2,-
イノムー,いのししポケモン,1.1m,55.8kg,こおり,じめん,100,100,80,60,60,50,450,陸上,-,一般,どんかん,ゆきがくれ,あついしぼう,2,-
サニーゴ,さんごポケモン,0.6m,5.0kg,みず,いわ,65,55,95,65,95,35,410,水中1,水中3,一般,はりきり,しぜんかいふく,さいせいりょく,2,-
テッポウオ,ふんしゃポケモン,0.6m,12.0kg,みず,-,35,65,35,65,35,65,300,水中1,水中2,一般,はりきり,スナイパー,ムラっけ,2,-
オクタン,ふんしゃポケモン,0.9m,28.5kg,みず,-,75,105,75,105,75,45,480,水中1,水中2,一般,きゅうばん,スナイパー,ムラっけ,2,-
デリバード,はこびやポケモン,0.9m,16.0kg,こおり,ひこう,45,55,45,65,45,75,330,水中1,陸上,一般,やるき,はりきり,ふみん,2,-
マンタイン,カイトポケモン,2.1m,220.0kg,みず,ひこう,85,40,70,80,140,70,485,水中1,-,一般,すいすい,ちょすい,みずのベール,2,-
エアームド,よろいどりポケモン,1.7m,50.5kg,はがね,ひこう,65,80,140,40,70,70,465,飛行,-,一般,するどいめ,がんじょう,くだけるよろい,2,-
デルビル,ダークポケモン,0.6m,10.8kg,あく,ほのお,45,60,30,80,50,65,330,陸上,-,一般,はやおき,もらいび,きんちょうかん,2,-
ヘルガー,ダークポケモン,1.4m,35.0kg,あく,ほのお,75,90,50,110,80,95,500,陸上,-,一般,はやおき,もらいび,きんちょうかん,2,通常
メガヘルガー,ダークポケモン,1.9m,49.5kg,あく,ほのお,75,90,90,140,90,115,600,陸上,-,一般,サンパワー,-,-,2,メガ進化
キングドラ,ドラゴンポケモン,1.8m,152.0kg,みず,ドラゴン,75,95,95,95,95,85,540,水中1,ドラゴン,一般,すいすい,スナイパー,しめりけ,2,-
ゴマゾウ,ながはなポケモン,0.5m,33.5kg,じめん,-,90,60,60,40,40,40,330,陸上,-,一般,ものひろい,-,すながくれ,2,-
ドンファン,よろいポケモン,1.1m,120.0kg,じめん,-,90,120,120,60,60,50,500,陸上,-,一般,がんじょう,-,すながくれ,2,-
ポリゴン2,バーチャルポケモン,0.6m,32.5kg,ノーマル,-,85,80,90,105,95,60,515,鉱物 (性別不明),-,一般,トレース,ダウンロード,アナライズ,2,-
オドシシ,おおツノポケモン,1.4m,71.2kg,ノーマル,-,73,95,62,85,65,85,465,陸上,-,一般,いかく,おみとおし,そうしょく,2,-
ドーブル,えかきポケモン,1.2m,58.0kg,ノーマル,-,55,20,35,20,45,75,250,陸上,-,一般,マイペース,テクニシャン,ムラっけ,2,-
バルキー,けんかポケモン,0.7m,21.0kg,かくとう,-,35,35,35,35,35,35,210,タマゴ未発見,-,一般,こんじょう,ふくつのこころ,やるき,2,-
カポエラー,さかだちポケモン,1.4m,48.0kg,かくとう,-,50,95,95,35,110,70,455,人型,-,一般,いかく,テクニシャン,ふくつのこころ,2,-
ムチュール,くちづけポケモン,0.4m,6.0kg,こおり,エスパー,45,30,15,85,65,65,305,タマゴ未発見,-,一般,どんかん,よちむ,うるおいボディ,2,-
エレキッド,でんきポケモン,0.6m,23.5kg,でんき,-,45,63,37,65,55,95,360,タマゴ未発見,-,一般,せいでんき,-,やるき,2,-
ブビィ,ひだねポケモン,0.7m,21.4kg,ほのお,-,45,75,37,70,55,83,365,タマゴ未発見,-,一般,ほのおのからだ,-,やるき,2,-
ミルタンク,ちちうしポケモン,1.2m,75.5kg,ノーマル,-,95,80,105,40,70,100,490,陸上,-,一般,あついしぼう,きもったま,そうしょく,2,-
ハピナス,しあわせポケモン,1.5m,46.8kg,ノーマル,-,255,10,10,75,135,55,540,妖精,-,一般,しぜんかいふく,てんのめぐみ,いやしのこころ,2,-
ライコウ,いかずちポケモン,1.9m,178.0kg,でんき,-,90,85,75,115,100,115,580,タマゴ未発見,-,準伝説,プレッシャー,-,せいしんりょく,2,-
エンテイ,かざんポケモン,2.1m,198.0kg,ほのお,-,115,115,85,90,75,100,580,タマゴ未発見,-,準伝説,プレッシャー,-,せいしんりょく,2,-
スイクン,オーロラポケモン,2.0m,187.0kg,みず,-,100,75,115,90,115,85,580,タマゴ未発見,-,準伝説,プレッシャー,-,せいしんりょく,2,-
ヨーギラス,いわはだポケモン,0.6m,72.0kg,いわ,じめん,50,64,50,45,50,41,300,怪獣,-,一般,こんじょう,-,すながくれ,2,-
サナギラス,だんがんポケモン,1.2m,152.0kg,いわ,じめん,70,84,70,65,70,51,410,怪獣,-,一般,だっぴ,-,-,2,-
バンギラス,よろいポケモン,2.0m,202.0kg,いわ,あく,100,134,110,95,100,61,600,怪獣,-,一般,すなおこし,-,きんちょうかん,2,通常
メガバンギラス,よろいポケモン,2.5m,255.0kg,いわ,あく,100,164,150,95,120,71,700,怪獣,-,一般,すなおこし,-,-,2,メガ進化
ルギア,せんすいポケモン,5.2m,216.0kg,エスパー,ひこう,106,90,130,90,154,110,680,タマゴ未発見,-,伝説,プレッシャー,-,マルチスケイル,2,-
ホウオウ,にじいろポケモン,3.8m,199.0kg,ほのお,ひこう,106,130,90,110,154,90,680,タマゴ未発見,-,伝説,プレッシャー,-,さいせいりょく,2,-
セレビィ,ときわたりポケモン,0.6m,5.0kg,エスパー,くさ,100,100,100,100,100,100,600,タマゴ未発見,-,幻,しぜんかいふく,-,-,2,-
キモリ,もりトカゲポケモン,0.5m,5.0kg,くさ,-,40,45,35,65,55,70,310,怪獣,ドラゴン,一般,しんりょく,-,かるわざ,3,-
ジュプトル,もりトカゲポケモン,0.9m,21.6kg,くさ,-,50,65,45,85,65,95,405,怪獣,ドラゴン,一般,しんりょく,-,かるわざ,3,-
