名前,別名,高さ,重さ,タイプ1,タイプ2,H,A,B,C,D,S,合計値,タマゴ1,タマゴ2,分類,特性1,特性2,夢特性,世代,フォルム
ジュカイン,みつりんポケモン,1.7m,52.2kg,くさ,-,70,85,65,105,85,120,530,怪獣,ドラゴン,一般,しんりょく,-,かるわざ,3,通常
メガジュカイン,みつりんポケモン,1.9m,55.2kg,くさ,ドラゴン,70,110,75,145,85,145,630,怪獣,ドラゴン,一般,ひらいしん,-,-,3,メガ進化
アチャモ,ひよこポケモン,0.4m,2.5kg,ほのお,-,45,60,40,70,50,45,310,陸上,-,一般,もうか,-,かそく,3,-
ワカシャモ,わかどりポケモン,0.9m,19.5kg,ほのお,かくとう,60,85,60,85,60,55,405,陸上,-,一般,もうか,-,かそく,3,-
バシャーモ,もうかポケモン,1.9m,52.0kg,ほのお,かくとう,80,120,70,110,70,80,530,陸上,-,一般,もうか,-,かそく,3,通常
メガバシャーモ,もうかポケモン,1.9m,52.0kg,ほのお,かくとう,80,160,80,130,80,100,630,陸上,-,一般,かそく,-,-,3,メガ進化
ミズゴロウ,ぬまうおポケモン,0.4m,7.6kg,みず,-,50,70,50,50,50,40,310,怪獣,水中1,一般,げきりゅう,-,しめりけ,3,-
ヌマクロー,ぬまうおポケモン,0.7m,28.0kg,みず,じめん,70,85,70,60,70,50,405,怪獣,水中1,一般,げきりゅう,-,しめりけ,3,-
ラグラージ,ぬまうおポケモン,1.5m,81.9kg,みず,じめん,100,110,90,85,90,60,535,怪獣,水中1,一般,げきりゅう,-,しめりけ,3,通常
メガラグラージ,ぬまうおポケモン,1.9m,102.0kg,みず,じめん,100,150,110,95,110,70,635,怪獣,水中1,一般,すいすい,-,-,3,メガ進化
ポチエナ,かみつきポケモン,0.5m,13.6kg,あく,-,35,55,35,30,30,35,220,陸上,-,一般,にげあし,はやあし,びびり,3,-
グラエナ,かみつきポケモン,1.0m,37.0kg,あく,-,70,90,70,60,60,70,420,陸上,-,一般,いかく,はやあし,じしんかじょう,3,-
ジグザグマ,まめだぬきポケモン,0.4m,17.5kg,ノーマル,-,38,30,41,30,41,60,240,陸上,-,一般,ものひろい,くいしんぼう,はやあし,3,-
マッスグマ,とっしんポケモン,0.5m,32.5kg,ノーマル,-,78,70,61,50,61,100,420,陸上,-,一般,ものひろい,くいしんぼう,はやあし,3,-
ケムッソ,いもむしポケモン,0.3m,3.6kg,むし,-,45,45,35,20,30,20,195,虫,-,一般,りんぷん,-,にげあし,3,-
カラサリス,さなぎポケモン,0.6m,10.0kg,むし,-,50,35,55,25,25,15,205,虫,-,一般,だっぴ,-,-,3,-
アゲハント,ちょうちょポケモン,1.0m,28.4kg,むし,ひこう,60,70,50,100,50,65,395,虫,-,一般,むしのしらせ,-,とうそうしん,3,-
マユルド,さなぎポケモン,0.7m,11.5kg,むし,-,50,35,55,25,25,15,205,虫,-,一般,だっぴ,-,-,3,-
ドクケイル,どくがポケモン,1.2m,31.6kg,むし,どく,60,50,70,50,90,65,385,虫,-,一般,りんぷん,-,ふくがん,3,-
ハスボー,うきくさポケモン,0.5m,2.6kg,みず,くさ,40,30,30,40,50,30,220,水中1,植物,一般,すいすい,あめうけざら,マイペース,3,-
ハスブレロ,ようきポケモン,1.2m,32.5kg,みず,くさ,60,50,50,60,70,50,340,水中1,植物,一般,すいすい,あめうけざら,マイペース,3,-
ルンパッパ,のうてんきポケモン,1.5m,55.0kg,みず,くさ,80,70,70,90,100,70,480,水中1,植物,一般,すいすい,あめうけざら,マイペース,3,-
タネボー,どんぐりポケモン,0.5m,4.0kg,くさ,-,40,40,50,30,30,30,220,陸上,植物,一般,ようりょくそ,はやおき,わるいてぐせ,3,-
コノハナ,いじわるポケモン,1.0m,28.0kg,くさ,あく,70,70,40,60,40,60,340,陸上,植物,一般,ようりょくそ,はやおき,わるいてぐせ,3,-
ダーテング,よこしまポケモン,1.3m,59.6kg,くさ,あく,90,100,60,90,60,80,480,陸上,植物,一般,ようりょくそ,はやおき,わるいてぐせ,3,-
スバメ,こツバメポケモン,0.3m,2.3kg,ノーマル,ひこう,40,55,30,30,30,85,270,飛行,-,一般,こんじょう,-,きもったま,3,-
オオスバメ,ツバメポケモン,0.7m,19.8kg,ノーマル,ひこう,60,85,60,75,50,125,455,飛行,-,一般,こんじょう,-,きもったま,3,-
キャモメ,うみねこポケモン,0.6m,9.5kg,みず,ひこう,40,30,30,55,30,85,270,水中1,飛行,一般,するどいめ,うるおいボディ,あめうけざら,3,-
ペリッパー,みずどりポケモン,1.2m,28.0kg,みず,ひこう,60,50,100,95,70,65,440,水中1,飛行,一般,するどいめ,あめふらし,あめうけざら,3,-
ラルトス,きもちポケモン,0.4m,6.6kg,エスパー,フェアリー,28,25,25,45,35,40,198,不定形,-,一般,シンクロ,トレース,テレパシー,3,-
キルリア,かんじょうポケモン,0.8m,20.2kg,エスパー,フェアリー,38,35,35,65,55,50,278,不定形,-,一般,シンクロ,トレース,テレパシー,3,-
サーナイト,ほうようポケモン,1.6m,48.4kg,エスパー,フェアリー,68,65,65,125,115,80,518,不定形,-,一般,シンクロ,トレース,テレパシー,3,通常
メガサーナイト,ほうようポケモン,1.6m,48.4kg,エスパー,フェアリー,68,85,65,165,135,100,618,不定形,-,一般,フェアリースキン,-,-,3,メガ進化
アメタマ,あめんぼポケモン,0.5m,1.7kg,むし,みず,40,30,32,50,52,65,269,水中1,虫,一般,すいすい,-,あめうけざら,3,-
アメモース,めだまポケモン,0.8m,3.6kg,むし,ひこう,70,60,62,100,82,80,454,水中1,虫,一般,いかく,-,きんちょうかん,3,-
キノココ,きのこポケモン,0.4m,4.5kg,くさ,-,60,40,60,40,60,35,295,妖精,植物,一般,ほうし,ポイズンヒール,はやあし,3,-
キノガッサ,きのこポケモン,1.2m,39.2kg,くさ,かくとう,60,130,80,60,60,70,460,妖精,植物,一般,ほうし,ポイズンヒール,テクニシャン,3,-
ナマケロ,なまけものポケモン,0.8m,24.0kg,ノーマル,-,60,60,60,35,35,30,280,陸上,-,一般,なまけ,-,-,3,-
ヤルキモノ,あばれザルポケモン,1.4m,46.5kg,ノーマル,-,80,80,80,55,55,90,440,陸上,-,一般,やるき,-,-,3,-
ケッキング,ものぐさポケモン,2.0m,130.5kg,ノーマル,-,150,160,100,95,65,100,670,陸上,-,一般,なまけ,-,-,3,-
ツチニン,したづみポケモン,0.5m,5.5kg,むし,じめん,31,45,90,30,30,40,266,虫,-,一般,ふくがん,-,にげあし,3,-
テッカニン,しのびポケモン,0.8m,12.0kg,むし,ひこう,61,90,45,50,50,160,456,虫,-,一般,かそく,-,すりぬけ,3,-
ヌケニン,ぬけがらポケモン,0.8m,1.2kg,むし,ゴースト,1,90,45,30,30,40,236,鉱物 (性別不明),-,一般,ふしぎなまもり,-,-,3,-
ゴニョニョ,ささやきポケモン,0.6m,16.3kg,ノーマル,-,64,51,23,51,23,28,240,怪獣,陸上,一般,ぼうおん,-,びびり,3,-
ドゴーム,おおごえポケモン,1.0m,40.5kg,ノーマル,-,84,71,43,71,43,48,360,怪獣,陸上,一般,ぼうおん,-,きもったま,3,-
バクオング,そうおんポケモン,1.5m,84.0kg,ノーマル,-,104,91,63,91,73,68,490,怪獣,陸上,一般,ぼうおん,-,きもったま,3,-
マクノシタ,こんじょうポケモン,1.0m,86.4kg,かくとう,-,72,60,30,20,30,25,237,人型,-,一般,あついしぼう,こんじょう,ちからずく,3,-
ハリテヤマ,つっぱりポケモン,2.3m,253.8kg,かくとう,-,144,120,60,40,60,50,474,人型,-,一般,あついしぼう,こんじょう,ちからずく,3,-
ルリリ,みずたまポケモン,0.2m,2.0kg,ノーマル,フェアリー,50,20,40,20,40,20,190,タマゴ未発見,-,一般,あついしぼう,ちからもち,そうしょく,3,-
ノズパス,コンパスポケモン,1.0m,97.0kg,いわ,-,30,45,135,45,90,30,375,鉱物,-,一般,がんじょう,じりょく,すなのちから,3,-
エネコ,こねこポケモン,0.6m,11.0kg,ノーマル,-,50,45,45,35,35,50,260,陸上,妖精,一般,メロメロボディ,ノーマルスキン,ミラクルスキン,3,-
エネコロロ,おすましポケモン,1.1m,32.6kg,ノーマル,-,70,65,65,55,55,90,400,陸上,妖精,一般,メロメロボディ,ノーマルスキン,ミラクルスキン,3,-
ヤミラミ,くらやみポケモン,0.5m,11.0kg,あく,ゴースト,50,75,75,65,65,50,380,人型,-,一般,するどいめ,あとだし,いたずらごころ,3,通常
メガヤミラミ,くらやみポケモン,0.5m,161.0kg,あく,ゴースト,50,85,125,85,115,20,480,人型,-,一般,マジックミラー,-,-,3,メガ進化
クチート,あざむきポケモン,0.6m,11.5kg,はがね,フェアリー,50,85,85,55,55,50,380,陸上,妖精,一般,かいりきバサミ,いかく,ちからずく,3,通常
メガクチート,あざむきポケモン,1.0m,23.5kg,はがね,フェアリー,50,105,125,55,95,50,480,陸上,妖精,一般,ちからもち,-,-,3,メガ進化
ココドラ,てつヨロイポケモン,0.4m,60.0kg,はがね,いわ,50,70,100,40,40,30,330,怪獣,-,一般,がんじょう,いしあたま,ヘヴィメタル,3,-
コドラ,てつヨロイポケモン,0.9m,120.0kg,はがね,いわ,60,90,140,50,50,40,430,怪獣,-,一般,がんじょう,いしあたま,ヘヴィメタル,3,-
ボスゴドラ,てつヨロイポケモン,2.1m,360.0kg,はがね,いわ,70,110,180,60,60,50,530,怪獣,-,一般,がんじょう,いしあたま,ヘヴィメタル,3,通常
メガボスゴドラ,てつヨロイポケモン,2.2m,395.0kg,はがね,-,70,140,230,60,80,50,630,怪獣,-,一般,フィルター,-,-,3,メガ進化
アサナン,めいそうポケモン,0.6m,11.2kg,かくとう,エスパー,30,40,55,40,55,60,280,人型,-,一般,ヨガパワー,-,テレパシー,3,-
チャーレム,めいそうポケモン,1.3m,31.5kg,かくとう,エスパー,60,60,75,60,75,80,410,人型,-,一般,ヨガパワー,-,テレパシー,3,通常
メガチャーレム,めいそうポケモン,1.3m,31.5kg,かくとう,エスパー,60,100,85,80,85,100,510,人型,-,一般,ヨガパワー,-,-,3,メガ進化
ラクライ,いなずまポケモン,0.6m,15.2kg,でんき,-,40,45,40,65,40,65,295,陸上,-,一般,せいでんき,ひらいしん,マイナス,3,-
ライボルト,ほうでんポケモン,1.5m,40.2kg,でんき,-,70,75,60,105,60,105,475,陸上,-,一般,せいでんき,ひらいしん,マイナス,3,通常
メガライボルト,ほうでんポケモン,1.8m,44.0kg,でんき,-,70,75,80,135,80,135,575,陸上,-,一般,いかく,-,-,3,メガ進化
プラスル,おうえんポケモン,0.4m,4.2kg,でんき,-,60,50,40,85,75,95,405,妖精,-,一般,プラス,-,ひらいしん,3,-
マイナン,おうえんポケモン,0.4m,4.2kg,でんき,-,60,40,50,75,85,95,405,妖精,-,一般,マイナス,-,ちくでん,3,-
バルビート,ほたるポケモン,0.7m,17.7kg,むし,-,65,73,75,47,85,85,430,虫,人型,一般,はっこう,むしのしらせ,いたずらごころ,3,-
イルミーゼ,ほたるポケモン,0.6m,17.7kg,むし,-,65,47,75,73,85,85,430,虫,人型,一般,どんかん,いろめがね,いたずらごころ,3,-
ロゼリア,いばらポケモン,0.3m,2.0kg,くさ,どく,50,60,45,100,80,65,400,妖精,植物,一般,しぜんかいふく,どくのトゲ,リーフガード,3,-
ゴクリン,いぶくろポケモン,0.4m,10.3kg,どく,-,70,43,53,43,53,40,302,不定形,-,一般,ヘドロえき,ねんちゃく,くいしんぼう,3,-
マルノーム,どくぶくろポケモン,1.7m,80.0kg,どく,-,100,73,83,73,83,55,467,不定形,-,一般,ヘドロえき,ねんちゃく,くいしんぼう,3,-
キバニア,どうもうポケモン,0.8m,20.8kg,みず,あく,45,90,20,65,20,65,305,水中2,-,一般,さめはだ,-,かそく,3,-
サメハダー,きょうぼうポケモン,1.8m,88.8kg,みず,あく,70,120,40,95,40,95,460,水中2,-,一般,さめはだ,-,かそく,3,通常
メガサメハダー,きょうぼうポケモン,2.5m,130.3kg,みず,あく,70,140,70,110,65,105,560,水中2,-,一般,がんじょうあご,-,-,3,メガ進化
ホエルコ,たまくじらポケモン,2.0m,130.0kg,みず,-,130,70,35,70,35,60,400,陸上,水中2,一般,みずのベール,どんかん,プレッシャー,3,-
ホエルオー,うきくじらポケモン,14.5m,398.0kg,みず,-,170,90,45,90,45,60,500,陸上,水中2,一般,みずのベール,どんかん,プレッシャー,3,-
ドンメル,どんかんポケモン,0.7m,24.0kg,ほのお,じめん,60,60,40,65,45,35,305,陸上,-,一般,どんかん,たんじゅん,マイペース,3,-
バクーダ,ふんかポケモン,1.9m,220.0kg,ほのお,じめん,70,100,70,105,75,40,460,陸上,-,一般,マグマのよろい,ハードロック,いかりのつぼ,3,通常
メガバクーダ,ふんかポケモン,2.5m,320.5kg,ほのお,じめん,70,120,100,145,105,20,560,陸上,-,一般,ちからずく,-,-,3,メガ進化
コータス,せきたんポケモン,0.5m,80.4kg,ほのお,-,70,85,140,85,70,20,470,陸上,-,一般,しろいけむり,ひでり,シェルアーマー,3,-
バネブー,とびはねポケモン,0.7m,30.6kg,エスパー,-,60,25,35,70,80,60,330,陸上,-,一般,あついしぼう,マイペース,くいしんぼう,3,-
ブーピッグ,あやつりポケモン,0.9m,71.5kg,エスパー,-,80,45,65,90,110,80,470,陸上,-,一般,あついしぼう,マイペース,くいしんぼう,3,-
パッチール,ぶちパンダポケモン,1.1m,5.0kg,ノーマル,-,60,60,60,60,60,60,360,陸上,人型,一般,マイペース,ちどりあし,あまのじゃく,3,-
ナックラー,ありじごくポケモン,0.7m,15.0kg,じめん,-,45,100,45,45,45,10,290,虫,-,一般,かいりきバサミ,ありじごく,ちからずく,3,-
ビブラーバ,しんどうポケモン,1.1m,15.3kg,じめん,ドラゴン,50,70,50,50,50,70,340,虫,-,一般,ふゆう,-,-,3,-
フライゴン,せいれいポケモン,2.0m,82.0kg,じめん,ドラゴン,80,100,80,80,80,100,520,虫,-,一般,ふゆう,-,-,3,-
サボネア,サボテンポケモン,0.4m,51.3kg,くさ,-,50,85,40,85,40,35,335,植物,人型,一般,すながくれ,-,ちょすい,3,-
ノクタス,カカシぐさポケモン,1.3m,77.4kg,くさ,あく,70,115,60,115,60,55,475,植物,人型,一般,すながくれ,-,ちょすい,3,-
チルット,わたどりポケモン,0.4m,1.2kg,ノーマル,ひこう,45,40,60,40,75,50,310,飛行,ドラゴン,一般,しぜんかいふく,-,ノーてんき,3,-
チルタリス,ハミングポケモン,1.1m,20.6kg,ドラゴン,ひこう,75,70,90,70,105,80,490,飛行,ドラゴン,一般,しぜんかいふく,-,ノーてんき,3,通常
メガチルタリス,ハミングポケモン,1.5m,20.6kg,ドラゴン,フェアリー,75,110,110,110,105,80,590,飛行,ドラゴン,一般,フェアリースキン,-,-,3,メガ進化
ザングース,ネコイタチポケモン,1.3m,40.3kg,ノーマル,-,73,115,60,60,60,90,458,陸上,-,一般,めんえき,-,どくぼうそう,3,-
ハブネーク,キバへびポケモン,2.7m,52.5kg,どく,-,73,100,60,100,60,65,458,陸上,ドラゴン,一般,だっぴ,-,すりぬけ,3,-
ルナトーン,いんせきポケモン,1.0m,168.0kg,いわ,エスパー,90,55,65,95,85,70,460,鉱物 (性別不明),-,一般,ふゆう,-,-,3,-
ソルロック,いんせきポケモン,1.2m,154.0kg,いわ,エスパー,90,95,85,55,65,70,460,鉱物 (性別不明),-,一般,ふゆう,-,-,3,-
ドジョッチ,ひげうおポケモン,0.4m,1.9kg,みず,じめん,50,48,43,46,41,60,288,水中2,-,一般,どんかん,きけんよち,うるおいボディ,3,-
ナマズン,ひげうおポケモン,0.9m,23.6kg,みず,じめん,110,78,73,76,71,60,468,水中2,-,一般,どんかん,きけんよち,うるおいボディ,3,-
ヘイガニ,ごろつきポケモン,0.6m,11.5kg,みず,-,43,80,65,50,35,35,308,水中1,水中3,一般,かいりきバサミ,シェルアーマー,てきおうりょく,3,-
シザリガー,ならずものポケモン,1.1m,32.8kg,みず,あく,63,120,85,90,55,55,468,水中1,水中3,一般,かいりきバサミ,シェルアーマー,てきおうりょく,3,-
ヤジロン,どぐうポケモン,0.5m,21.5kg,じめん,エスパー,40,40,55,40,70,55,300,鉱物 (性別不明),-,一般,ふゆう,-,-,3,-
ネンドール,どぐうポケモン,1.5m,108.0kg,じめん,エスパー,60,70,105,70,120,75,500,鉱物 (性別不明),-,一般,ふゆう,-,-,3,-
リリーラ,ウミユリポケモン,1.0m,23.8kg,いわ,くさ,66,41,77,61,87,23,355,水中3,-,一般,きゅうばん,-,よびみず,3,-
ユレイドル,いわつぼポケモン,1.5m,60.4kg,いわ,くさ,86,81,97,81,107,43,495,水中3,-,一般,きゅうばん,-,よびみず,3,-
アノプス,むかしエビポケモン,0.7m,12.5kg,いわ,むし,45,95,50,40,50,75,355,水中3,-,一般,カブトアーマー,-,すいすい,3,-
アーマルド,かっちゅうポケモン,1.5m,68.2kg,いわ,むし,75,125,100,70,80,45,495,水中3,-,一般,カブトアーマー,-,すいすい,3,-
ヒンバス,さかなポケモン,0.6m,7.4kg,みず,-,20,15,20,10,55,80,200,水中1,ドラゴン,一般,すいすい,どんかん,てきおうりょく,3,-
ミロカロス,いつくしみポケモン,6.2m,162.0kg,みず,-,95,60,79,100,125,81,540,水中1,ドラゴン,一般,ふしぎなうろこ,かちき,メロメロボディ,3,-
ポワルン,てんきポケモン,0.3m,0.8kg,ノーマル,-,70,70,70,70,70,70,420,妖精,不定形,一般,てんきや,-,-,3,-
カクレオン,いろへんげポケモン,1.0m,22.0kg,ノーマル,-,60,90,70,60,120,40,440,陸上,-,一般,へんしょく,-,へんげんじざい,3,-
カゲボウズ,にんぎょうポケモン,0.6m,2.3kg,ゴースト,-,44,75,35,63,33,45,295,不定形,-,一般,ふみん,おみとおし,のろわれボディ,3,-
ジュペッタ,ぬいぐるみポケモン,1.1m,12.5kg,ゴースト,-,64,115,65,83,63,65,455,不定形,-,一般,ふみん,おみとおし,のろわれボディ,3,通常
メガジュペッタ,ぬいぐるみポケモン,1.2m,13.0kg,ゴースト,-,64,165,75,93,83,75,555,不定形,-,一般,いたずらごころ,-,-,3,メガ進化
ヨマワル,おむかえポケモン,0.8m,15.0kg,ゴースト,-,20,40,90,30,90,25,295,不定形,-,一般,ふゆう,-,おみとおし,3,-
サマヨール,てまねきポケモン,1.6m,30.6kg,ゴースト,-,40,70,130,60,130,25,455,不定形,-,一般,プレッシャー,-,おみとおし,3,-
トロピウス,フルーツポケモン,2.0m,100.0kg,くさ,ひこう,99,68,83,72,87,51,460,怪獣,植物,一般,ようりょくそ,サンパワー,しゅうかく,3,-
チリーン,ふうりんポケモン,0.6m,1.0kg,エスパー,-,75,50,80,95,90,65,455,不定形,-,一般,ふゆう,-,-,3,-
アブソル,わざわいポケモン,1.2m,47.0kg,あく,-,65,130,60,75,60,75,465,陸上,-,一般,プレッシャー,きょううん,せいぎのこころ,3,通常
メガアブソル,わざわいポケモン,1.2m,49.0kg,あく,-,65,150,60,115,60,115,565,陸上,-,一般,マジックミラー,-,-,3,メガ進化
ソーナノ,ほがらかポケモン,0.6m,14.0kg,エスパー,-,95,23,48,23,48,23,260,タマゴ未発見,-,一般,かげふみ,-,テレパシー,3,-
ユキワラシ,ゆきかさポケモン,0.7m,16.8kg,こおり,-,50,50,50,50,50,50,300,妖精,鉱物,一般,せいしんりょく,アイスボディ,ムラっけ,3,-
オニゴーリ,がんめんポケモン,1.5m,256.5kg,こおり,-,80,80,80,80,80,80,480,妖精,鉱物,一般,せいしんりょく,アイスボディ,ムラっけ,3,通常
メガオニゴーリ,がんめんポケモン,2.1m,350.2kg,こおり,-,80,120,80,120,80,100,580,妖精,鉱物,一般,フリーズスキン,-,-,3,メガ進化
タマザラシ,てたたきポケモン,0.8m,39.5kg,こおり,みず,70,40,50,55,50,25,290,水中1,陸上,一般,あついしぼう,アイスボディ,どんかん,3,-
トドグラー,たままわしポケモン,1.1m,87.6kg,こおり,みず,90,60,70,75,70,45,410,水中1,陸上,一般,あついしぼう,アイスボディ,どんかん,3,-
トドゼルガ,こおりわりポケモン,1.4m,150.6kg,こおり,みず,110,80,90,95,90,65,530,水中1,陸上,一般,あついしぼう,アイスボディ,どんかん,3,-
パールル,2まいがいポケモン,0.4m,52.5kg,みず,-,35,64,85,74,55,32,345,水中1,-,一般,シェルアーマー,-,びびり,3,-
ハンテール,しんかいポケモン,1.7m,27.0kg,みず,-,55,104,105,94,75,52,485,水中1,-,一般,すいすい,-,みずのベール,3,-
サクラビス,なんかいポケモン,1.8m,22.6kg,みず,-,55,84,105,114,75,52,485,水中1,-,一般,すいすい,-,うるおいボディ,3,-
ジーランス,ちょうじゅポケモン,1.0m,23.4kg,みず,いわ,100,90,130,45,65,55,485,水中1,水中2,一般,すいすい,いしあたま,がんじょう,3,-
ラブカス,ランデブーポケモン,0.6m,8.7kg,みず,-,43,30,55,40,65,97,330,水中2,-,一般,すいすい,-,うるおいボディ,3,-
タツベイ,いしあたまポケモン,0.6m,42.1kg,ドラゴン,-,45,75,60,40,30,50,300,ドラゴン,-,一般,いしあたま,-,ちからずく,3,-
コモルー,にんたいポケモン,1.1m,110.5kg,ドラゴン,-,65,95,100,60,50,50,420,ドラゴン,-,一般,いしあたま,-,ぼうじん,3,-
ボーマンダ,ドラゴンポケモン,1.5m,102.6kg,ドラゴン,ひこう,95,135,80,110,80,100,600,ドラゴン,-,一般,いかく,-,じしんかじょう,3,通常
メガボーマンダ,ドラゴンポケモン,1.8m,112.6kg,ドラゴン,ひこう,95,145,130,120,90,120,700,ドラゴン,-,一般,スカイスキン,-,-,3,メガ進化
ダンバル,てっきゅうポケモン,0.6m,95.2kg,はがね,エスパー,40,55,80,35,60,30,300,鉱物 (性別不明),-,一般,クリアボディ,-,ライトメタル,3,-
メタング,てつツメポケモン,1.2m,202.5kg,はがね,エスパー,60,75,100,55,80,50,420,鉱物 (性別不明),-,一般,クリアボディ,-,ライトメタル,3,-
メタグロス,てつあしポケモン,1.6m,550.0kg,はがね,エスパー,80,135,130,95,90,70,600,鉱物 (性別不明),-,一般,クリアボディ,-,ライトメタル,3,通常
メガメタグロス,てつあしポケモン,2.5m,942.9kg,はがね,エスパー,80,145,150,105,110,110,700,鉱物 (性別不明),-,一般,かたいツメ,-,-,3,メガ進化
レジロック,いわやまポケモン,1.7m,230.0kg,いわ,-,80,100,200,50,100,50,580,タマゴ未発見,-,準伝説,クリアボディ,-,がんじょう,3,-
レジアイス,ひょうざんポケモン,1.8m,175.0kg,こおり,-,80,50,100,100,200,50,580,タマゴ未発見,-,準伝説,クリアボディ,-,アイスボディ,3,-
レジスチル,くろがねポケモン,1.9m,205.0kg,はがね,-,80,75,150,75,150,50,580,タマゴ未発見,-,準伝説,クリアボディ,-,ライトメタル,3,-
ラティアス,むげんポケモン,1.4m,40.0kg,ドラゴン,エスパー,80,80,90,110,130,110,600,タマゴ未発見,-,準伝説,ふゆう,-,-,3,通常
メガラティアス,むげんポケモン,1.8m,52.0kg,ドラゴン,エスパー,80,100,120,140,150,110,700,タマゴ未発見,-,準伝説,ふゆう,-,-,3,メガ進化
ラティオス,むげんポケモン,2.0m,60.0kg,ドラゴン,エスパー,80,90,80,130,110,110,600,タマゴ未発見,-,準伝説,ふゆう,-,-,3,通常
