名前,別名,高さ,重さ,タイプ1,タイプ2,H,A,B,C,D,S,合計値,タマゴ1,タマゴ2,分類,特性1,特性2,夢特性,世代,フォルム
メガラティオス,むげんポケモン,2.3m,70.0kg,ドラゴン,エスパー,80,130,100,160,120,110,700,タマゴ未発見,-,準伝説,ふゆう,-,-,3,メガ進化
カイオーガ,かいていポケモン,4.5m,352.0kg,みず,-,100,100,90,150,140,90,670,タマゴ未発見,-,伝説,あめふらし,-,-,3,通常
ゲンシカイオーガ,かいていポケモン,9.8m,430.0kg,みず,-,100,150,90,180,160,90,770,タマゴ未発見,-,伝説,はじまりのうみ,-,-,3,ゲンシカイオーガ
グラードン,たいりくポケモン,3.5m,950.0kg,じめん,-,100,150,140,100,90,90,670,タマゴ未発見,-,伝説,ひでり,-,-,3,通常
ゲンシグラードン,たいりくポケモン,5.0m,999.7kg,じめん,ほのお,100,180,160,150,90,90,770,タマゴ未発見,-,伝説,おわりのだいち,-,-,3,ゲンシグラードン
レックウザ,てんくうポケモン,7.0m,206.5kg,ドラゴン,ひこう,105,150,90,150,90,95,680,タマゴ未発見,-,伝説,エアロック,-,-,3,通常
メガレックウザ,てんくうポケモン,10.8m,392.0kg,ドラゴン,ひこう,105,180,100,180,100,115,780,タマゴ未発見,-,伝説,デルタストリーム,-,-,3,メガ進化
ジラーチ,ねがいごとポケモン,0.3m,1.1kg,はがね,エスパー,100,100,100,100,100,100,600,タマゴ未発見,-,幻,てんのめぐみ,-,-,3,-
デオキシス,DNAポケモン,1.7m,60.8kg,エスパー,-,50,150,50,150,50,150,600,タマゴ未発見,-,幻,プレッシャー,-,-,3,ノーマルフォルム
デオキシス,DNAポケモン,1.7m,60.8kg,エスパー,-,50,180,20,180,20,150,600,タマゴ未発見,-,幻,プレッシャー,-,-,3,アタックフォルム
デオキシス,DNAポケモン,1.7m,60.8kg,エスパー,-,50,70,160,70,160,90,600,タマゴ未発見,-,幻,プレッシャー,-,-,3,ディフェンスフォルム
デオキシス,DNAポケモン,1.7m,60.8kg,エスパー,-,50,95,90,95,90,180,600,タマゴ未発見,-,幻,プレッシャー,-,-,3,スピードフォルム
ナエトル,わかばポケモン,0.4m,10.2kg,くさ,-,55,68,64,45,55,31,318,怪獣,植物,一般,しんりょく,-,シェルアーマー,4,-
ハヤシガメ,こだちポケモン,1.1m,97.0kg,くさ,-,75,89,85,55,65,36,405,怪獣,植物,一般,しんりょく,-,シェルアーマー,4,-
ドダイトス,たいりくポケモン,2.2m,310.0kg,くさ,じめん,95,109,105,75,85,56,525,怪獣,植物,一般,しんりょく,-,シェルアーマー,4,-
ヒコザル,こざるポケモン,0.5m,6.2kg,ほのお,-,44,58,44,58,44,61,309,陸上,人型,一般,もうか,-,てつのこぶし,4,-
モウカザル,やんちゃポケモン,0.9m,22.0kg,ほのお,かくとう,64,78,52,78,52,81,405,陸上,人型,一般,もうか,-,てつのこぶし,4,-
ゴウカザル,かえんポケモン,1.2m,55.0kg,ほのお,かくとう,76,104,71,104,71,108,534,陸上,人型,一般,もうか,-,てつのこぶし,4,-
ポッチャマ,ペンギンポケモン,0.4m,5.2kg,みず,-,53,51,53,61,56,40,314,水中1,陸上,一般,げきりゅう,-,まけんき,4,-
ポッタイシ,ペンギンポケモン,0.8m,23.0kg,みず,-,64,66,68,81,76,50,405,水中1,陸上,一般,げきりゅう,-,まけんき,4,-
エンペルト,こうていポケモン,1.7m,84.5kg,みず,はがね,84,86,88,111,101,60,530,水中1,陸上,一般,げきりゅう,-,まけんき,4,-
ムックル,むくどりポケモン,0.3m,2.0kg,ノーマル,ひこう,40,55,30,30,30,60,245,飛行,-,一般,するどいめ,-,すてみ,4,-
ムクバード,むくどりポケモン,0.6m,15.5kg,ノーマル,ひこう,55,75,50,40,40,80,340,飛行,-,一般,いかく,-,すてみ,4,-
ムクホーク,もうきんポケモン,1.2m,24.9kg,ノーマル,ひこう,85,120,70,50,60,100,485,飛行,-,一般,いかく,-,すてみ,4,-
ビッパ,まるねずみポケモン,0.5m,20.0kg,ノーマル,-,59,45,40,35,40,31,250,水中1,陸上,一般,たんじゅん,てんねん,ムラっけ,4,-
ビーダル,ビーバーポケモン,1.0m,31.5kg,ノーマル,みず,79,85,60,55,60,71,410,水中1,陸上,一般,たんじゅん,てんねん,ムラっけ,4,-
コロボーシ,こおろぎポケモン,0.3m,2.2kg,むし,-,37,25,41,25,41,25,194,虫,-,一般,だっぴ,-,にげあし,4,-
コロトック,こおろぎポケモン,1.0m,25.5kg,むし,-,77,85,51,55,51,65,384,虫,-,一般,むしのしらせ,-,テクニシャン,4,-
コリンク,せんこうポケモン,0.5m,9.5kg,でんき,-,45,65,34,40,34,45,263,陸上,-,一般,とうそうしん,いかく,こんじょう,4,-
ルクシオ,でんこうポケモン,0.9m,30.5kg,でんき,-,60,85,49,60,49,60,363,陸上,-,一般,とうそうしん,いかく,こんじょう,4,-
レントラー,がんこうポケモン,1.4m,42.0kg,でんき,-,80,120,79,95,79,70,523,陸上,-,一般,とうそうしん,いかく,こんじょう,4,-
スボミー,つぼみポケモン,0.2m,1.2kg,くさ,どく,40,30,35,50,70,55,280,タマゴ未発見,-,一般,しぜんかいふく,どくのトゲ,リーフガード,4,-
ロズレイド,ブーケポケモン,0.9m,14.5kg,くさ,どく,60,70,65,125,105,90,515,妖精,植物,一般,しぜんかいふく,どくのトゲ,テクニシャン,4,-
ズガイドス,ずつきポケモン,0.9m,31.5kg,いわ,-,67,125,40,30,30,58,350,怪獣,-,一般,かたやぶり,-,ちからずく,4,-
ラムパルド,ずつきポケモン,1.6m,102.5kg,いわ,-,97,165,60,65,50,58,495,怪獣,-,一般,かたやぶり,-,ちからずく,4,-
タテトプス,シールドポケモン,0.5m,57.0kg,いわ,はがね,30,42,118,42,88,30,350,怪獣,-,一般,がんじょう,-,ぼうおん,4,-
トリデプス,シールドポケモン,1.3m,149.5kg,いわ,はがね,60,52,168,47,138,30,495,怪獣,-,一般,がんじょう,-,ぼうおん,4,-
ミノムッチ,みのむしポケモン,0.2m,3.4kg,むし,-,40,29,45,29,45,36,224,虫,-,一般,だっぴ,-,ぼうじん,4,-
ミノマダム,みのむしポケモン,0.5m,6.5kg,むし,くさ,60,59,85,79,105,36,424,虫,-,一般,きけんよち,-,ぼうじん,4,くさきのミノ
ミノマダム,みのむしポケモン,0.5m,6.5kg,むし,じめん,60,79,105,59,85,36,424,虫,-,一般,きけんよち,-,ぼうじん,4,すなちのミノ
ミノマダム,みのむしポケモン,0.5m,6.5kg,むし,はがね,60,69,95,69,95,36,424,虫,-,一般,きけんよち,-,ぼうじん,4,ゴミのミノ
ガーメイル,ミノガポケモン,0.9m,23.3kg,むし,ひこう,70,94,50,94,50,66,424,虫,-,一般,むしのしらせ,-,いろめがね,4,-
ミツハニー,はちのこポケモン,0.3m,5.5kg,むし,ひこう,30,30,42,30,42,70,244,虫,-,一般,みつあつめ,-,はりきり,4,-
ビークイン,はちのすポケモン,1.2m,38.5kg,むし,ひこう,70,80,102,80,102,40,474,虫,-,一般,プレッシャー,-,きんちょうかん,4,-
パチリス,でんきりすポケモン,0.4m,3.9kg,でんき,-,60,45,70,45,90,95,405,陸上,妖精,一般,にげあし,ものひろい,ちくでん,4,-
ブイゼル,うみイタチポケモン,0.7m,29.5kg,みず,-,55,65,35,60,30,85,330,水中1,陸上,一般,すいすい,-,みずのベール,4,-
フローゼル,うみイタチポケモン,1.1m,33.5kg,みず,-,85,105,55,85,50,115,495,水中1,陸上,一般,すいすい,-,みずのベール,4,-
チェリンボ,さくらんぼポケモン,0.4m,3.3kg,くさ,-,45,35,45,62,53,35,275,妖精,植物,一般,ようりょくそ,-,-,4,-
チェリム,サクラポケモン,0.5m,9.3kg,くさ,-,70,60,70,87,78,85,450,妖精,植物,一般,フラワーギフト,-,-,4,-
カラナクシ,ウミウシポケモン,0.3m,6.3kg,みず,-,76,48,48,57,62,34,325,水中1,不定形,一般,ねんちゃく,よびみず,すなのちから,4,-
トリトドン,ウミウシポケモン,0.9m,29.9kg,みず,じめん,111,83,68,92,82,39,475,水中1,不定形,一般,ねんちゃく,よびみず,すなのちから,4,-
エテボース,おながポケモン,1.2m,20.3kg,ノーマル,-,75,100,66,60,66,115,482,陸上,-,一般,テクニシャン,ものひろい,スキルリンク,4,-
フワンテ,ふうせんポケモン,0.4m,1.2kg,ゴースト,ひこう,90,50,34,60,44,70,348,不定形,-,一般,ゆうばく,かるわざ,ねつぼうそう,4,-
フワライド,ききゅうポケモン,1.2m,15.0kg,ゴースト,ひこう,150,80,44,90,54,80,498,不定形,-,一般,ゆうばく,かるわざ,ねつぼうそう,4,-
ミミロル,うさぎポケモン,0.4m,5.5kg,ノーマル,-,55,66,44,44,56,85,350,陸上,人型,一般,にげあし,ぶきよう,じゅうなん,4,-
ミミロップ,うさぎポケモン,1.2m,33.3kg,ノーマル,-,65,76,84,54,96,105,480,陸上,人型,一般,メロメロボディ,ぶきよう,じゅうなん,4,通常
メガミミロップ,うさぎポケモン,1.3m,28.3kg,ノーマル,かくとう,65,136,94,54,96,135,580,陸上,人型,一般,きもったま,-,-,4,メガ進化
ムウマージ,マジカルポケモン,0.9m,4.4kg,ゴースト,-,60,60,60,105,105,105,495,不定形,-,一般,ふゆう,-,-,4,-
ドンカラス,おおボスポケモン,0.9m,27.3kg,あく,ひこう,100,125,52,105,52,71,505,飛行,-,一般,ふみん,きょううん,じしんかじょう,4,-
ニャルマー,ねこかぶりポケモン,0.5m,3.9kg,ノーマル,-,49,55,42,42,37,85,310,陸上,-,一般,じゅうなん,マイペース,するどいめ,4,-
ブニャット,とらねこポケモン,1.0m,43.8kg,ノーマル,-,71,82,64,64,59,112,452,陸上,-,一般,あついしぼう,マイペース,まけんき,4,-
リーシャン,すずポケモン,0.2m,0.6kg,エスパー,-,45,30,50,65,50,45,285,タマゴ未発見,-,一般,ふゆう,-,-,4,-
スカンプー,スカンクポケモン,0.4m,19.2kg,どく,あく,63,63,47,41,41,74,329,陸上,-,一般,あくしゅう,ゆうばく,するどいめ,4,-
スカタンク,スカンクポケモン,1.0m,38.0kg,どく,あく,103,93,67,71,61,84,479,陸上,-,一般,あくしゅう,ゆうばく,するどいめ,4,-
ドーミラー,せいどうポケモン,0.5m,60.5kg,はがね,エスパー,57,24,86,24,86,23,300,鉱物 (性別不明),-,一般,ふゆう,たいねつ,ヘヴィメタル,4,-
ドータクン,どうたくポケモン,1.3m,187.0kg,はがね,エスパー,67,89,116,79,116,33,500,鉱物 (性別不明),-,一般,ふゆう,たいねつ,ヘヴィメタル,4,-
ウソハチ,ぼんさいポケモン,0.5m,15.0kg,いわ,-,50,80,95,10,45,10,290,タマゴ未発見,-,一般,がんじょう,いしあたま,びびり,4,-
マネネ,マイムポケモン,0.6m,13.0kg,エスパー,フェアリー,20,25,45,70,90,60,310,タマゴ未発見,-,一般,ぼうおん,フィルター,テクニシャン,4,-
ピンプク,ままごとポケモン,0.6m,24.4kg,ノーマル,-,100,5,5,15,65,30,220,タマゴ未発見,-,一般,しぜんかいふく,てんのめぐみ,フレンドガード,4,-
ペラップ,おんぷポケモン,0.5m,1.9kg,ノーマル,ひこう,76,65,45,92,42,91,411,飛行,-,一般,するどいめ,ちどりあし,はとむね,4,-
ミカルゲ,ふういんポケモン,1.0m,108.0kg,ゴースト,あく,50,92,108,92,108,35,485,不定形,-,一般,プレッシャー,-,すりぬけ,4,-
フカマル,りくザメポケモン,0.7m,20.5kg,ドラゴン,じめん,58,70,45,40,45,42,300,怪獣,ドラゴン,一般,すながくれ,-,さめはだ,4,-
ガバイト,ほらあなポケモン,1.4m,56.0kg,ドラゴン,じめん,68,90,65,50,55,82,410,怪獣,ドラゴン,一般,すながくれ,-,さめはだ,4,-
ガブリアス,マッハポケモン,1.9m,95.0kg,ドラゴン,じめん,108,130,95,80,85,102,600,怪獣,ドラゴン,一般,すながくれ,-,さめはだ,4,通常
メガガブリアス,マッハポケモン,1.9m,95.0kg,ドラゴン,じめん,108,170,115,120,95,92,700,怪獣,ドラゴン,一般,すなのちから,-,-,4,メガ進化
ゴンベ,おおぐいポケモン,0.6m,105.0kg,ノーマル,-,135,85,40,40,85,5,390,タマゴ未発見,-,一般,ものひろい,あついしぼう,くいしんぼう,4,-
リオル,はもんポケモン,0.7m,20.2kg,かくとう,-,40,70,40,35,40,60,285,タマゴ未発見,-,一般,ふくつのこころ,せいしんりょく,いたずらごころ,4,-
ルカリオ,はどうポケモン,1.2m,54.0kg,かくとう,はがね,70,110,70,115,70,90,525,陸上,人型,一般,ふくつのこころ,せいしんりょく,せいぎのこころ,4,通常
メガルカリオ,はどうポケモン,1.3m,57.5kg,かくとう,はがね,70,145,88,140,70,112,625,陸上,人型,一般,てきおうりょく,-,-,4,メガ進化
ヒポポタス,カバポケモン,0.8m,49.5kg,じめん,-,68,72,78,38,42,32,330,陸上,-,一般,すなおこし,-,すなのちから,4,-
カバルドン,じゅうりょうポケモン,2.0m,300.0kg,じめん,-,108,112,118,68,72,47,525,陸上,-,一般,すなおこし,-,すなのちから,4,-
スコルピ,さそりポケモン,0.8m,12.0kg,どく,むし,40,50,90,30,55,65,330,虫,水中3,一般,カブトアーマー,スナイパー,するどいめ,4,-
ドラピオン,ばけさそりポケモン,1.3m,61.5kg,どく,あく,70,90,110,60,75,95,500,虫,水中3,一般,カブトアーマー,スナイパー,するどいめ,4,-
グレッグル,どくづきポケモン,0.7m,23.0kg,どく,かくとう,48,61,40,61,40,50,300,人型,-,一般,きけんよち,かんそうはだ,どくしゅ,4,-
ドクロッグ,どくづきポケモン,1.3m,44.4kg,どく,かくとう,83,106,65,86,65,85,490,人型,-,一般,きけんよち,かんそうはだ,どくしゅ,4,-
マスキッパ,むしとりポケモン,1.4m,27.0kg,くさ,-,74,100,72,90,72,46,454,植物,-,一般,ふゆう,-,-,4,-
ケイコウオ,はねうおポケモン,0.4m,7.0kg,みず,-,49,49,56,49,61,66,330,水中2,-,一般,すいすい,よびみず,みずのベール,4,-
ネオラント,ネオンポケモン,1.2m,24.0kg,みず,-,69,69,76,69,86,91,460,水中2,-,一般,すいすい,よびみず,みずのベール,4,-
タマンタ,カイトポケモン,1.0m,65.0kg,みず,ひこう,45,20,50,60,120,50,345,タマゴ未発見,-,一般,すいすい,ちょすい,みずのベール,4,-
ユキカブリ,じゅひょうポケモン,1.0m,50.5kg,くさ,こおり,60,62,50,62,60,40,334,怪獣,植物,一般,ゆきふらし,-,ぼうおん,4,-
ユキノオー,じゅひょうポケモン,2.2m,135.5kg,くさ,こおり,90,92,75,92,85,60,494,怪獣,植物,一般,ゆきふらし,-,ぼうおん,4,通常
メガユキノオー,じゅひょうポケモン,2.7m,185.0kg,くさ,こおり,90,132,105,132,105,30,594,怪獣,植物,一般,ゆきふらし,-,-,4,メガ進化
マニューラ,かぎづめポケモン,1.1m,34.0kg,あく,こおり,70,120,65,45,85,125,510,陸上,-,一般,プレッシャー,-,わるいてぐせ,4,-
ジバコイル,じばポケモン,1.2m,180.0kg,でんき,はがね,70,70,115,130,90,60,535,鉱物 (性別不明),-,一般,じりょく,がんじょう,アナライズ,4,-
ベロベルト,なめまわしポケモン,1.7m,140.0kg,ノーマル,-,110,85,95,80,95,50,515,怪獣,-,一般,マイペース,どんかん,ノーてんき,4,-
ドサイドン,ドリルポケモン,2.4m,282.8kg,じめん,いわ,115,140,130,55,55,40,535,怪獣,陸上,一般,ひらいしん,ハードロック,すてみ,4,-
モジャンボ,ツルじょうポケモン,2.0m,128.6kg,くさ,-,100,100,125,110,50,50,535,植物,-,一般,ようりょくそ,リーフガード,さいせいりょく,4,-
エレキブル,らいでんポケモン,1.8m,138.6kg,でんき,-,75,123,67,95,85,95,540,人型,-,一般,でんきエンジン,-,やるき,4,-
ブーバーン,ばくえんポケモン,1.6m,68.0kg,ほのお,-,75,95,67,125,95,83,540,人型,-,一般,ほのおのからだ,-,やるき,4,-
トゲキッス,しゅくふくポケモン,1.5m,38.0kg,フェアリー,ひこう,85,50,95,120,115,80,545,飛行,妖精,一般,はりきり,てんのめぐみ,きょううん,4,-
メガヤンマ,オニトンボポケモン,1.9m,51.5kg,むし,ひこう,86,76,86,116,56,95,515,虫,-,一般,かそく,いろめがね,おみとおし,4,-
リーフィア,しんりょくポケモン,1.0m,25.5kg,くさ,-,65,110,130,60,65,95,525,陸上,-,一般,リーフガード,-,ようりょくそ,4,-
グレイシア,しんせつポケモン,0.8m,25.9kg,こおり,-,65,60,110,130,95,65,525,陸上,-,一般,ゆきがくれ,-,アイスボディ,4,-
グライオン,キバさそりポケモン,2.0m,42.5kg,じめん,ひこう,75,95,125,45,75,95,510,虫,-,一般,かいりきバサミ,すながくれ,ポイズンヒール,4,-
マンムー,2ほんキバポケモン,2.5m,291.0kg,こおり,じめん,110,130,80,70,60,80,530,陸上,-,一般,どんかん,ゆきがくれ,あついしぼう,4,-
ポリゴンZ,バーチャルポケモン,0.9m,34.0kg,ノーマル,-,85,80,70,135,75,90,535,鉱物 (性別不明),-,一般,てきおうりょく,ダウンロード,アナライズ,4,-
エルレイド,やいばポケモン,1.6m,52.0kg,エスパー,かくとう,68,125,65,65,115,80,518,不定形,-,一般,ふくつのこころ,-,せいぎのこころ,4,通常
メガエルレイド,やいばポケモン,1.6m,56.4kg,エスパー,かくとう,68,165,95,65,115,110,618,不定形,-,一般,せいしんりょく,-,-,4,メガ進化
ダイノーズ,コンパスポケモン,1.4m,340.0kg,いわ,はがね,60,55,145,75,150,40,525,鉱物,-,一般,がんじょう,じりょく,すなのちから,4,-
ヨノワール,てづかみポケモン,2.2m,106.6kg,ゴースト,-,45,100,135,65,135,45,525,不定形,-,一般,プレッシャー,-,おみとおし,4,-
ユキメノコ,ゆきぐにポケモン,1.3m,26.6kg,こおり,ゴースト,70,80,70,80,70,110,480,妖精,鉱物,一般,ゆきがくれ,-,のろわれボディ,4,-
ロトム,プラズマポケモン,0.3m,0.3kg,でんき,ゴースト,50,50,77,95,77,91,440,不定形 (性別不明),-,一般,ふゆう,-,-,4,通常
ロトム,プラズマポケモン,0.3m,0.3kg,でんき,ほのお,50,65,107,105,107,86,520,不定形 (性別不明),-,一般,ふゆう,-,-,4,ヒート
ロトム,プラズマポケモン,0.3m,0.3kg,でんき,みず,50,65,107,105,107,86,520,不定形 (性別不明),-,一般,ふゆう,-,-,4,ウォッシュ
ロトム,プラズマポケモン,0.3m,0.3kg,でんき,こおり,50,65,107,105,107,86,520,不定形 (性別不明),-,一般,ふゆう,-,-,4,フロスト
ロトム,プラズマポケモン,0.3m,0.3kg,でんき,ひこう,50,65,107,105,107,86,520,不定形 (性別不明),-,一般,ふゆう,-,-,4,スピン
ロトム,プラズマポケモン,0.3m,0.3kg,でんき,くさ,50,65,107,105,107,86,520,不定形 (性別不明),-,一般,ふゆう,-,-,4,カット
ユクシー,ちしきポケモン,0.3m,0.3kg,エスパー,-,75,75,130,75,130,95,580,タマゴ未発見,-,準伝説,ふゆう,-,-,4,-
エムリット,かんじょうポケモン,0.3m,0.3kg,エスパー,-,80,105,105,105,105,80,580,タマゴ未発見,-,準伝説,ふゆう,-,-,4,-
アグノム,いしポケモン,0.3m,0.3kg,エスパー,-,75,125,70,125,70,115,580,タマゴ未発見,-,準伝説,ふゆう,-,-,4,-
ディアルガ,じかんポケモン,5.4m,683.0kg,はがね,ドラゴン,100,120,120,150,100,90,680,タマゴ未発見,-,伝説,プレッシャー,-,テレパシー,4,-
パルキア,くうかんポケモン,4.2m,336.0kg,みず,ドラゴン,90,120,100,150,120,100,680,タマゴ未発見,-,伝説,プレッシャー,-,テレパシー,4,-
ヒードラン,かこうポケモン,1.7m,430.0kg,ほのお,はがね,91,90,106,130,106,77,600,タマゴ未発見,-,準伝説,もらいび,-,ほのおのからだ,4,-
レジギガス,きょだいポケモン,3.7m,420.0kg,ノーマル,-,110,160,110,80,110,100,670,タマゴ未発見,-,準伝説,スロースタート,-,-,4,-
ギラティナ,はんこつポケモン,4.5m,750.0kg,ゴースト,ドラゴン,150,100,120,100,120,90,680,タマゴ未発見,-,伝説,プレッシャー,-,テレパシー,4,アナザーフォルム
ギラティナ,はんこつポケモン,6.9m,650.0kg,ゴースト,ドラゴン,150,120,100,120,100,90,680,タマゴ未発見,-,伝説,ふゆう,-,-,4,オリジンフォルム
クレセリア,みかづきポケモン,1.5m,85.6kg,エスパー,-,120,70,120,75,130,85,600,タマゴ未発見,-,準伝説,ふゆう,-,-,4,-
フィオネ,かいようポケモン,0.4m,3.1kg,みず,-,80,80,80,80,80,80,480,水中1,妖精 (性別不明),幻,うるおいボディ,-,-,4,-
マナフィ,かいゆうポケモン,0.3m,1.4kg,みず,-,100,100,100,100,100,100,600,水中1,妖精 (性別不明),幻,うるおいボディ,-,-,4,-
ダークライ,あんこくポケモン,1.5m,50.5kg,あく,-,70,90,90,135,90,125,600,タマゴ未発見,-,幻,ナイトメア,-,-,4,-
シェイミ,かんしゃポケモン,0.2m,2.1kg,くさ,-,100,100,100,100,100,100,600,タマゴ未発見,-,幻,しぜんかいふく,-,-,4,ランドフォルム
シェイミ,かんしゃポケモン,0.4m,5.2kg,くさ,ひこう,100,103,75,120,75,127,600,タマゴ未発見,-,幻,てんのめぐみ,-,-,4,スカイフォルム
アルセウス,そうぞうポケモン,3.2m,320.0kg,ノーマル,-,120,120,120,120,120,120,720,タマゴ未発見,-,幻,マルチタイプ,-,-,4,-
ビクティニ,しょうりポケモン,0.4m,4.0kg,エスパー,ほのお,100,100,100,100,100,100,600,タマゴ未発見,-,幻,しょうりのほし,-,-,5,-
ツタージャ,くさへびポケモン,0.6m,8.1kg,くさ,-,45,45,55,45,55,63,308,陸上,植物,一般,しんりょく,-,あまのじゃく,5,-
ジャノビー,くさへびポケモン,0.8m,16.0kg,くさ,-,60,60,75,60,75,83,413,陸上,植物,一般,しんりょく,-,あまのじゃく,5,-
ジャローダ,ロイヤルポケモン,3.3m,63.0kg,くさ,-,75,75,95,75,95,113,528,陸上,植物,一般,しんりょく,-,あまのじゃく,5,-
ポカブ,ひぶたポケモン,0.5m,9.9kg,ほのお,-,65,63,45,45,45,45,308,陸上,-,一般,もうか,-,あついしぼう,5,-
チャオブー,ひぶたポケモン,1.0m,55.5kg,ほのお,かくとう,90,93,55,70,55,55,418,陸上,-,一般,もうか,-,あついしぼう,5,-
エンブオー,おおひぶたポケモン,1.6m,150.0kg,ほのお,かくとう,110,123,65,100,65,65,528,陸上,-,一般,もうか,-,すてみ,5,-
ミジュマル,ラッコポケモン,0.5m,5.9kg,みず,-,55,55,45,63,45,45,308,陸上,-,一般,げきりゅう,-,シェルアーマー,5,-
フタチマル,しゅぎょうポケモン,0.8m,24.5kg,みず,-,75,75,60,83,60,60,413,陸上,-,一般,げきりゅう,-,シェルアーマー,5,-
ダイケンキ,かんろくポケモン,1.5m,94.6kg,みず,-,95,100,85,108,70,70,528,陸上,-,一般,げきりゅう,-,シェルアーマー,5,-
ミネズミ,みはりポケモン,0.5m,11.6kg,ノーマル,-,45,55,39,35,39,42,255,陸上,-,一般,にげあし,するどいめ,アナライズ,5,-
ミルホッグ,けいかいポケモン,1.1m,27.0kg,ノーマル,-,60,85,69,60,69,77,420,陸上,-,一般,はっこう,するどいめ,アナライズ,5,-
ヨーテリー,こいぬポケモン,0.4m,4.1kg,ノーマル,-,45,60,45,25,45,55,275,陸上,-,一般,やるき,ものひろい,にげあし,5,-
