名前,別名,高さ,重さ,タイプ1,タイプ2,H,A,B,C,D,S,合計値,タマゴ1,タマゴ2,分類,特性1,特性2,夢特性,世代,フォルム
ハーデリア,ちゅうけんポケモン,0.9m,14.7kg,ノーマル,-,65,80,65,35,65,60,370,陸上,-,一般,いかく,すなかき,きもったま,5,-
ムーランド,かんだいポケモン,1.2m,61.0kg,ノーマル,-,85,110,90,45,90,80,500,陸上,-,一般,いかく,すなかき,きもったま,5,-
チョロネコ,しょうわるポケモン,0.4m,10.1kg,あく,-,41,50,37,50,37,66,281,陸上,-,一般,じゅうなん,かるわざ,いたずらごころ,5,-
レパルダス,れいこくポケモン,1.1m,37.5kg,あく,-,64,88,50,88,50,106,446,陸上,-,一般,じゅうなん,かるわざ,いたずらごころ,5,-
ヤナップ,くさざるポケモン,0.6m,10.5kg,くさ,-,50,53,48,53,48,64,316,陸上,-,一般,くいしんぼう,-,しんりょく,5,-
ヤナッキー,とげざるポケモン,1.1m,30.5kg,くさ,-,75,98,63,98,63,101,498,陸上,-,一般,くいしんぼう,-,しんりょく,5,-
バオップ,こうおんポケモン,0.6m,11.0kg,ほのお,-,50,53,48,53,48,64,316,陸上,-,一般,くいしんぼう,-,もうか,5,-
バオッキー,ひのこポケモン,1.0m,28.0kg,ほのお,-,75,98,63,98,63,101,498,陸上,-,一般,くいしんぼう,-,もうか,5,-
ヒヤップ,みずかけポケモン,0.6m,13.5kg,みず,-,50,53,48,53,48,64,316,陸上,-,一般,くいしんぼう,-,げきりゅう,5,-
ヒヤッキー,ほうすいポケモン,1.0m,29.0kg,みず,-,75,98,63,98,63,101,498,陸上,-,一般,くいしんぼう,-,げきりゅう,5,-
ムンナ,ゆめくいポケモン,0.6m,23.3kg,エスパー,-,76,25,45,67,55,24,292,陸上,-,一般,よちむ,シンクロ,テレパシー,5,-
ムシャーナ,ゆめうつつポケモン,1.1m,60.5kg,エスパー,-,116,55,85,107,95,29,487,陸上,-,一般,よちむ,シンクロ,テレパシー,5,-
マメパト,こばとポケモン,0.3m,2.1kg,ノーマル,ひこう,50,55,50,36,30,43,264,飛行,-,一般,はとむね,きょううん,とうそうしん,5,-
ハトーボー,のばとポケモン,0.6m,15.0kg,ノーマル,ひこう,62,77,62,50,42,65,358,飛行,-,一般,はとむね,きょううん,とうそうしん,5,-
ケンホロウ,プライドポケモン,1.2m,29.0kg,ノーマル,ひこう,80,115,80,65,55,93,488,飛行,-,一般,はとむね,きょううん,とうそうしん,5,-
シママ,たいでんポケモン,0.8m,29.8kg,でんき,-,45,60,32,50,32,76,295,陸上,-,一般,ひらいしん,でんきエンジン,そうしょく,5,-
ゼブライカ,らいでんポケモン,1.6m,79.5kg,でんき,-,75,100,63,80,63,116,497,陸上,-,一般,ひらいしん,でんきエンジン,そうしょく,5,-
ダンゴロ,マントルポケモン,0.4m,18.0kg,いわ,-,55,75,85,25,25,15,280,鉱物,-,一般,がんじょう,くだけるよろい,すなのちから,5,-
ガントル,こうせきポケモン,0.9m,102.0kg,いわ,-,70,105,105,50,40,20,390,鉱物,-,一般,がんじょう,くだけるよろい,すなのちから,5,-
ギガイアス,こうあつポケモン,1.7m,260.0kg,いわ,-,85,135,130,60,80,25,515,鉱物,-,一般,がんじょう,すなおこし,すなのちから,5,-
コロモリ,こうもりポケモン,0.4m,2.1kg,エスパー,ひこう,65,45,43,55,43,72,323,陸上,飛行,一般,てんねん,ぶきよう,たんじゅん,5,-
ココロモリ,きゅうあいポケモン,0.9m,10.5kg,エスパー,ひこう,67,57,55,77,55,114,425,陸上,飛行,一般,てんねん,ぶきよう,たんじゅん,5,-
モグリュー,もぐらポケモン,0.3m,8.5kg,じめん,-,60,85,40,30,45,68,328,陸上,-,一般,すなかき,すなのちから,かたやぶり,5,-
ドリュウズ,ちていポケモン,0.7m,40.4kg,じめん,はがね,110,135,60,50,65,88,508,陸上,-,一般,すなかき,すなのちから,かたやぶり,5,-
タブンネ,ヒヤリングポケモン,1.1m,31.0kg,ノーマル,-,103,60,86,60,86,50,445,妖精,-,一般,いやしのこころ,さいせいりょく,ぶきよう,5,通常
メガタブンネ,ヒヤリングポケモン,1.5m,32.0kg,ノーマル,フェアリー,103,60,126,80,126,50,545,妖精,-,一般,いやしのこころ,-,-,5,メガ進化
ドッコラー,きんこつポケモン,0.6m,12.5kg,かくとう,-,75,80,55,25,35,35,305,人型,-,一般,こんじょう,ちからずく,てつのこぶし,5,-
ドテッコツ,きんこつポケモン,1.2m,40.0kg,かくとう,-,85,105,85,40,50,40,405,人型,-,一般,こんじょう,ちからずく,てつのこぶし,5,-
ローブシン,きんこつポケモン,1.4m,87.0kg,かくとう,-,105,140,95,55,65,45,505,人型,-,一般,こんじょう,ちからずく,てつのこぶし,5,-
オタマロ,おたまポケモン,0.5m,4.5kg,みず,-,50,50,40,50,40,64,294,水中1,-,一般,すいすい,うるおいボディ,ちょすい,5,-
ガマガル,しんどうポケモン,0.8m,17.0kg,みず,じめん,75,65,55,65,55,69,384,水中1,-,一般,すいすい,うるおいボディ,ちょすい,5,-
ガマゲロゲ,しんどうポケモン,1.5m,62.0kg,みず,じめん,105,95,75,85,75,74,509,水中1,-,一般,すいすい,どくしゅ,ちょすい,5,-
ナゲキ,じゅうどうポケモン,1.3m,55.5kg,かくとう,-,120,100,85,30,85,45,465,人型,-,一般,こんじょう,せいしんりょく,かたやぶり,5,-
ダゲキ,からてポケモン,1.4m,51.0kg,かくとう,-,75,125,75,30,75,85,465,人型,-,一般,がんじょう,せいしんりょく,かたやぶり,5,-
クルミル,さいほうポケモン,0.3m,2.5kg,むし,くさ,45,53,70,40,60,42,310,虫,-,一般,むしのしらせ,ようりょくそ,ぼうじん,5,-
クルマユ,はごもりポケモン,0.5m,7.3kg,むし,くさ,55,63,90,50,80,42,380,虫,-,一般,リーフガード,ようりょくそ,ぼうじん,5,-
ハハコモリ,こそだてポケモン,1.2m,20.5kg,むし,くさ,75,103,80,70,80,92,500,虫,-,一般,むしのしらせ,ようりょくそ,ぼうじん,5,-
フシデ,ムカデポケモン,0.4m,5.3kg,むし,どく,30,45,59,30,39,57,260,虫,-,一般,どくのトゲ,むしのしらせ,かそく,5,-
ホイーガ,まゆムカデポケモン,1.2m,58.5kg,むし,どく,40,55,99,40,79,47,360,虫,-,一般,どくのトゲ,むしのしらせ,かそく,5,-
ペンドラー,メガムカデポケモン,2.5m,200.5kg,むし,どく,60,100,89,55,69,112,485,虫,-,一般,どくのトゲ,むしのしらせ,かそく,5,-
モンメン,わたたまポケモン,0.3m,0.6kg,くさ,フェアリー,40,27,60,37,50,66,280,植物,妖精,一般,いたずらごころ,すりぬけ,ようりょくそ,5,-
エルフーン,かぜかくれポケモン,0.7m,6.6kg,くさ,フェアリー,60,67,85,77,75,116,480,植物,妖精,一般,いたずらごころ,すりぬけ,ようりょくそ,5,-
チュリネ,ねっこポケモン,0.5m,6.6kg,くさ,-,45,35,50,70,50,30,280,植物,-,一般,ようりょくそ,マイペース,リーフガード,5,-
ドレディア,はなかざりポケモン,1.1m,16.3kg,くさ,-,70,60,75,110,75,90,480,植物,-,一般,ようりょくそ,マイペース,リーフガード,5,-
バスラオ,らんぼうポケモン,1.0m,18.0kg,みず,-,70,92,65,80,55,98,460,水中2,-,一般,すてみ,てきおうりょく,かたやぶり,5,通常
バスラオ,らんぼうポケモン,1.0m,18.0kg,みず,-,70,92,65,80,55,98,460,水中2,-,一般,いしあたま,てきおうりょく,かたやぶり,5,あおすじ
メグロコ,さばくワニポケモン,0.7m,15.2kg,じめん,あく,50,72,35,35,35,65,292,陸上,-,一般,いかく,じしんかじょう,いかりのつぼ,5,-
ワルビル,さばくワニポケモン,1.0m,33.4kg,じめん,あく,60,82,45,45,45,74,351,陸上,-,一般,いかく,じしんかじょう,いかりのつぼ,5,-
ワルビアル,いかくポケモン,1.5m,96.3kg,じめん,あく,95,117,80,65,70,92,519,陸上,-,一般,いかく,じしんかじょう,いかりのつぼ,5,-
ダルマッカ,だるまポケモン,0.6m,37.5kg,ほのお,-,70,90,45,15,45,50,315,陸上,-,一般,はりきり,-,せいしんりょく,5,-
ヒヒダルマ,えんじょうポケモン,1.3m,92.9kg,ほのお,-,105,140,55,30,55,95,480,陸上,-,一般,ちからずく,-,ダルマモード,5,通常
ヒヒダルマ,えんじょうポケモン,1.3m,92.9kg,ほのお,エスパー,105,30,105,140,105,55,540,陸上,-,一般,ちからずく,-,ダルマモード,5,ダルマモード
マラカッチ,サボテンポケモン,1.0m,28.0kg,くさ,-,75,86,67,106,67,60,461,植物,-,一般,ちょすい,ようりょくそ,よびみず,5,-
イシズマイ,いしやどポケモン,0.3m,14.5kg,むし,いわ,50,65,85,35,35,55,325,虫,鉱物,一般,がんじょう,シェルアーマー,くだけるよろい,5,-
イワパレス,いわやどポケモン,1.4m,200.0kg,むし,いわ,70,105,125,65,75,45,485,虫,鉱物,一般,がんじょう,シェルアーマー,くだけるよろい,5,-
ズルッグ,だっぴポケモン,0.6m,11.8kg,あく,かくとう,50,75,70,35,70,48,348,陸上,ドラゴン,一般,だっぴ,じしんかじょう,いかく,5,-
ズルズキン,あくとうポケモン,1.1m,30.0kg,あく,かくとう,65,90,115,45,115,58,488,陸上,ドラゴン,一般,だっぴ,じしんかじょう,いかく,5,-
シンボラー,とりもどきポケモン,1.4m,14.0kg,エスパー,ひこう,72,58,80,103,80,97,490,飛行,-,一般,ミラクルスキン,マジックガード,いろめがね,5,-
デスマス,たましいポケモン,0.5m,1.5kg,ゴースト,-,38,30,85,55,65,30,303,鉱物,不定形,一般,ミイラ,-,-,5,-
デスカーン,かんおけポケモン,1.7m,76.5kg,ゴースト,-,58,50,145,95,105,30,483,鉱物,不定形,一般,ミイラ,-,-,5,-
プロトーガ,こだいがめポケモン,0.7m,16.5kg,みず,いわ,54,78,103,53,45,22,355,水中1,水中3,一般,ハードロック,がんじょう,すいすい,5,-
アバゴーラ,こだいがめポケモン,1.2m,81.0kg,みず,いわ,74,108,133,83,65,32,495,水中1,水中3,一般,ハードロック,がんじょう,すいすい,5,-
アーケン,さいこどりポケモン,0.5m,9.5kg,いわ,ひこう,55,112,45,74,45,70,401,飛行,水中3,一般,よわき,-,-,5,-
アーケオス,さいこどりポケモン,1.4m,32.0kg,いわ,ひこう,75,140,65,112,65,110,567,飛行,水中3,一般,よわき,-,-,5,-
ヤブクロン,ゴミぶくろポケモン,0.6m,31.0kg,どく,-,50,50,62,40,62,65,329,鉱物,-,一般,あくしゅう,ねんちゃく,ゆうばく,5,-
ダストダス,ゴミすてばポケモン,1.9m,107.3kg,どく,-,80,95,82,60,82,75,474,鉱物,-,一般,あくしゅう,くだけるよろい,ゆうばく,5,-
ゾロア,わるぎつねポケモン,0.7m,12.5kg,あく,-,40,65,40,80,40,65,330,陸上,-,一般,イリュージョン,-,-,5,-
ゾロアーク,ばけぎつねポケモン,1.6m,81.1kg,あく,-,60,105,60,120,60,105,510,陸上,-,一般,イリュージョン,-,-,5,-
チラーミィ,チンチラポケモン,0.4m,5.8kg,ノーマル,-,55,50,40,40,40,75,300,陸上,-,一般,メロメロボディ,テクニシャン,スキルリンク,5,-
チラチーノ,スカーフポケモン,0.5m,7.5kg,ノーマル,-,75,95,60,65,60,115,470,陸上,-,一般,メロメロボディ,テクニシャン,スキルリンク,5,-
ゴチム,ぎょうしポケモン,0.4m,5.8kg,エスパー,-,45,30,50,55,65,45,290,人型,-,一般,おみとおし,かちき,かげふみ,5,-
ゴチミル,あやつりポケモン,0.7m,18.0kg,エスパー,-,60,45,70,75,85,55,390,人型,-,一般,おみとおし,かちき,かげふみ,5,-
ゴチルゼル,てんたいポケモン,1.5m,44.0kg,エスパー,-,70,55,95,95,110,65,490,人型,-,一般,おみとおし,かちき,かげふみ,5,-
ユニラン,さいぼうポケモン,0.3m,1.0kg,エスパー,-,45,30,40,105,50,20,290,不定形,-,一般,ぼうじん,マジックガード,さいせいりょく,5,-
ダブラン,ぶんかつポケモン,0.6m,8.0kg,エスパー,-,65,40,50,125,60,30,370,不定形,-,一般,ぼうじん,マジックガード,さいせいりょく,5,-
ランクルス,ぞうふくポケモン,1.0m,20.1kg,エスパー,-,110,65,75,125,85,30,490,不定形,-,一般,ぼうじん,マジックガード,さいせいりょく,5,-
コアルヒー,みずどりポケモン,0.5m,5.5kg,みず,ひこう,62,44,50,44,50,55,305,水中1,飛行,一般,するどいめ,はとむね,うるおいボディ,5,-
スワンナ,しらとりポケモン,1.3m,24.2kg,みず,ひこう,75,87,63,87,63,98,473,水中1,飛行,一般,するどいめ,はとむね,うるおいボディ,5,-
バニプッチ,しんせつポケモン,0.4m,5.7kg,こおり,-,36,50,50,65,60,44,305,鉱物,-,一般,アイスボディ,ゆきがくれ,くだけるよろい,5,-
バニリッチ,ひょうせつポケモン,1.1m,41.0kg,こおり,-,51,65,65,80,75,59,395,鉱物,-,一般,アイスボディ,ゆきがくれ,くだけるよろい,5,-
バイバニラ,ブリザードポケモン,1.3m,57.5kg,こおり,-,71,95,85,110,95,79,535,鉱物,-,一般,アイスボディ,ゆきふらし,くだけるよろい,5,-
シキジカ,きせつポケモン,0.6m,19.5kg,ノーマル,くさ,60,60,50,40,50,75,335,陸上,-,一般,ようりょくそ,そうしょく,てんのめぐみ,5,-
メブキジカ,きせつポケモン,1.9m,92.5kg,ノーマル,くさ,80,100,70,60,70,95,475,陸上,-,一般,ようりょくそ,そうしょく,てんのめぐみ,5,-
エモンガ,モモンガポケモン,0.4m,5.0kg,でんき,ひこう,55,75,60,75,60,103,428,陸上,-,一般,せいでんき,-,でんきエンジン,5,-
カブルモ,かぶりつきポケモン,0.5m,5.9kg,むし,-,50,75,45,40,45,60,315,虫,-,一般,むしのしらせ,だっぴ,ノーガード,5,-
シュバルゴ,きへいポケモン,1.0m,33.0kg,むし,はがね,70,135,105,60,105,20,495,虫,-,一般,むしのしらせ,シェルアーマー,ぼうじん,5,-
タマゲタケ,きのこポケモン,0.2m,1.0kg,くさ,どく,69,55,45,55,55,15,294,植物,-,一般,ほうし,-,さいせいりょく,5,-
モロバレル,きのこポケモン,0.6m,10.5kg,くさ,どく,114,85,70,85,80,30,464,植物,-,一般,ほうし,-,さいせいりょく,5,-
プルリル,ふゆうポケモン,1.2m,33.0kg,みず,ゴースト,55,40,50,65,85,40,335,不定形,-,一般,ちょすい,のろわれボディ,しめりけ,5,-
ブルンゲル,ふゆうポケモン,2.2m,135.0kg,みず,ゴースト,100,60,70,85,105,60,480,不定形,-,一般,ちょすい,のろわれボディ,しめりけ,5,-
ママンボウ,かいほうポケモン,1.2m,31.6kg,みず,-,165,75,80,40,45,65,470,水中1,水中2,一般,いやしのこころ,うるおいボディ,さいせいりょく,5,-
バチュル,くっつきポケモン,0.1m,0.6kg,むし,でんき,50,47,50,57,50,65,319,虫,-,一般,ふくがん,きんちょうかん,むしのしらせ,5,-
デンチュラ,でんきグモポケモン,0.8m,14.3kg,むし,でんき,70,77,60,97,60,108,472,虫,-,一般,ふくがん,きんちょうかん,むしのしらせ,5,-
テッシード,とげのみポケモン,0.6m,18.8kg,くさ,はがね,44,50,91,24,86,10,305,植物,鉱物,一般,てつのトゲ,-,-,5,-
ナットレイ,とげだまポケモン,1.0m,110.0kg,くさ,はがね,74,94,131,54,116,20,489,植物,鉱物,一般,てつのトゲ,-,きけんよち,5,-
ギアル,はぐるまポケモン,0.3m,21.0kg,はがね,-,40,55,70,45,60,30,300,鉱物 (性別不明),-,一般,プラス,マイナス,クリアボディ,5,-
ギギアル,はぐるまポケモン,0.6m,51.0kg,はがね,-,60,80,95,70,85,50,440,鉱物 (性別不明),-,一般,プラス,マイナス,クリアボディ,5,-
ギギギアル,はぐるまポケモン,0.6m,81.0kg,はがね,-,60,100,115,70,85,90,520,鉱物 (性別不明),-,一般,プラス,マイナス,クリアボディ,5,-
シビシラス,でんきうおポケモン,0.2m,0.3kg,でんき,-,35,55,40,45,40,60,275,不定形,-,一般,ふゆう,-,-,5,-
シビビール,でんきうおポケモン,1.2m,22.0kg,でんき,-,65,85,70,75,70,40,405,不定形,-,一般,ふゆう,-,-,5,-
シビルドン,でんきうおポケモン,2.1m,80.5kg,でんき,-,85,115,80,105,80,50,515,不定形,-,一般,ふゆう,-,-,5,-
リグレー,ブレインポケモン,0.5m,9.0kg,エスパー,-,55,55,55,85,55,30,335,人型,-,一般,テレパシー,シンクロ,アナライズ,5,-
オーベム,ブレインポケモン,1.0m,34.5kg,エスパー,-,75,75,75,125,95,40,485,人型,-,一般,テレパシー,シンクロ,アナライズ,5,-
ヒトモシ,ろうそくポケモン,0.3m,3.1kg,ゴースト,ほのお,50,30,55,65,55,20,275,不定形,-,一般,もらいび,ほのおのからだ,すりぬけ,5,-
ランプラー,ランプポケモン,0.6m,13.0kg,ゴースト,ほのお,60,40,60,95,60,55,370,不定形,-,一般,もらいび,ほのおのからだ,すりぬけ,5,-
シャンデラ,いざないポケモン,1.0m,34.3kg,ゴースト,ほのお,60,55,90,145,90,80,520,不定形,-,一般,もらいび,ほのおのからだ,すりぬけ,5,-
キバゴ,キバポケモン,0.6m,18.0kg,ドラゴン,-,46,87,60,30,40,57,320,怪獣,ドラゴン,一般,とうそうしん,かたやぶり,きんちょうかん,5,-
オノンド,あごオノポケモン,1.0m,36.0kg,ドラゴン,-,66,117,70,40,50,67,410,怪獣,ドラゴン,一般,とうそうしん,かたやぶり,きんちょうかん,5,-
オノノクス,あごオノポケモン,1.8m,105.5kg,ドラゴン,-,76,147,90,60,70,97,540,怪獣,ドラゴン,一般,とうそうしん,かたやぶり,きんちょうかん,5,-
クマシュン,ひょうけつポケモン,0.5m,8.5kg,こおり,-,55,70,40,60,40,40,305,陸上,-,一般,ゆきがくれ,ゆきかき,びびり,5,-
ツンベアー,とうけつポケモン,2.6m,260.0kg,こおり,-,95,130,80,70,80,50,505,陸上,-,一般,ゆきがくれ,ゆきかき,すいすい,5,-
フリージオ,けっしょうポケモン,1.1m,148.0kg,こおり,-,80,50,50,95,135,105,515,鉱物 (性別不明),-,一般,ふゆう,-,-,5,-
チョボマキ,マイマイポケモン,0.4m,7.7kg,むし,-,50,40,85,40,65,25,305,虫,-,一般,うるおいボディ,シェルアーマー,ぼうじん,5,-
アギルダー,からぬけポケモン,0.8m,25.3kg,むし,-,80,70,40,100,60,145,495,虫,-,一般,うるおいボディ,ねんちゃく,かるわざ,5,-
マッギョ,トラップポケモン,0.7m,11.0kg,じめん,でんき,109,66,84,81,99,32,471,水中1,不定形,一般,せいでんき,じゅうなん,すながくれ,5,-
コジョフー,ぶじゅつポケモン,0.9m,20.0kg,かくとう,-,45,85,50,55,50,65,350,陸上,人型,一般,せいしんりょく,さいせいりょく,すてみ,5,-
コジョンド,ぶじゅつポケモン,1.4m,35.5kg,かくとう,-,65,125,60,95,60,105,510,陸上,人型,一般,せいしんりょく,さいせいりょく,すてみ,5,-
クリムガン,ほらあなポケモン,1.6m,139.0kg,ドラゴン,-,77,120,90,60,90,48,485,ドラゴン,怪獣,一般,さめはだ,ちからずく,かたやぶり,5,-
ゴビット,ゴーレムポケモン,1.0m,92.0kg,じめん,ゴースト,59,74,50,35,50,35,303,鉱物 (性別不明),-,一般,てつのこぶし,ぶきよう,ノーガード,5,-
ゴルーグ,ゴーレムポケモン,2.8m,330.0kg,じめん,ゴースト,89,124,80,55,80,55,483,鉱物 (性別不明),-,一般,てつのこぶし,ぶきよう,ノーガード,5,-
コマタナ,はものポケモン,0.5m,10.2kg,あく,はがね,45,85,70,40,40,60,340,人型,-,一般,まけんき,せいしんりょく,プレッシャー,5,-
キリキザン,とうじんポケモン,1.6m,70.0kg,あく,はがね,65,125,100,60,70,70,490,人型,-,一般,まけんき,せいしんりょく,プレッシャー,5,-
バッフロン,ずつきうしポケモン,1.6m,94.6kg,ノーマル,-,95,110,95,40,95,55,490,陸上,-,一般,すてみ,そうしょく,ぼうおん,5,-
ワシボン,ヒナわしポケモン,0.5m,10.5kg,ノーマル,ひこう,70,83,50,37,50,60,350,飛行,-,一般,するどいめ,ちからずく,はりきり,5,-
ウォーグル,ゆうもうポケモン,1.5m,41.0kg,ノーマル,ひこう,100,123,75,57,75,80,510,飛行,-,一般,するどいめ,ちからずく,まけんき,5,-
バルチャイ,おむつポケモン,0.5m,9.0kg,あく,ひこう,70,55,75,45,65,60,370,飛行,-,一般,はとむね,ぼうじん,くだけるよろい,5,-
バルジーナ,ほねわしポケモン,1.2m,39.5kg,あく,ひこう,110,65,105,55,95,80,510,飛行,-,一般,はとむね,ぼうじん,くだけるよろい,5,-
クイタラン,アリクイポケモン,1.4m,58.0kg,ほのお,-,85,97,66,105,66,65,484,陸上,-,一般,くいしんぼう,もらいび,しろいけむり,5,-
アイアント,てつアリポケモン,0.3m,33.0kg,むし,はがね,58,109,112,48,48,109,484,虫,-,一般,むしのしらせ,はりきり,なまけ,5,-
モノズ,そぼうポケモン,0.8m,17.3kg,あく,ドラゴン,52,65,50,45,50,38,300,ドラゴン,-,一般,はりきり,-,-,5,-
ジヘッド,らんぼうポケモン,1.4m,50.0kg,あく,ドラゴン,72,85,70,65,70,58,420,ドラゴン,-,一般,はりきり,-,-,5,-
サザンドラ,きょうぼうポケモン,1.8m,160.0kg,あく,ドラゴン,92,105,90,125,90,98,600,ドラゴン,-,一般,ふゆう,-,-,5,-
メラルバ,たいまつポケモン,1.1m,28.8kg,むし,ほのお,55,85,55,50,55,60,360,虫,-,一般,ほのおのからだ,-,むしのしらせ,5,-
ウルガモス,たいようポケモン,1.6m,46.0kg,むし,ほのお,85,60,65,135,105,100,550,虫,-,一般,ほのおのからだ,-,むしのしらせ,5,-
コバルオン,てっしんポケモン,2.1m,250.0kg,はがね,かくとう,91,90,129,90,72,108,580,タマゴ未発見,-,準伝説,せいぎのこころ,-,-,5,-
テラキオン,がんくつポケモン,1.9m,260.0kg,いわ,かくとう,91,129,90,72,90,108,580,タマゴ未発見,-,準伝説,せいぎのこころ,-,-,5,-
ビリジオン,そうげんポケモン,2.0m,200.0kg,くさ,かくとう,91,90,72,90,129,108,580,タマゴ未発見,-,準伝説,せいぎのこころ,-,-,5,-
トルネロス,せんぷうポケモン,1.5m,63.0kg,ひこう,-,79,115,70,125,80,111,580,タマゴ未発見,-,準伝説,いたずらごころ,-,まけんき,5,化身フォルム
トルネロス,せんぷうポケモン,1.4m,63.0kg,ひこう,-,79,100,80,110,90,121,580,タマゴ未発見,-,準伝説,さいせいりょく,-,-,5,れいじゅうフォルム
ボルトロス,らいげきポケモン,1.5m,61.0kg,でんき,ひこう,79,115,70,125,80,111,580,タマゴ未発見,-,準伝説,いたずらごころ,-,まけんき,5,化身フォルム
ボルトロス,らいげきポケモン,3.0m,61.0kg,でんき,ひこう,79,105,70,145,80,101,580,タマゴ未発見,-,準伝説,ちくでん,-,-,5,れいじゅうフォルム
レシラム,はくようポケモン,3.2m,330.0kg,ドラゴン,ほのお,100,120,100,150,120,90,680,タマゴ未発見,-,伝説,ターボブレイズ,-,-,5,-
ゼクロム,こくいんポケモン,2.9m,345.0kg,ドラゴン,でんき,100,150,120,120,100,90,680,タマゴ未発見,-,伝説,テラボルテージ,-,-,5,-
ランドロス,ほうじょうポケモン,1.5m,68.0kg,じめん,ひこう,89,125,90,115,80,101,600,タマゴ未発見,-,準伝説,すなのちから,-,ちからずく,5,化身フォルム
ランドロス,ほうじょうポケモン,1.3m,68.0kg,じめん,ひこう,89,145,90,105,80,91,600,タマゴ未発見,-,準伝説,いかく,-,-,5,れいじゅうフォルム
