名前,別名,高さ,重さ,タイプ1,タイプ2,H,A,B,C,D,S,合計値,タマゴ1,タマゴ2,分類,特性1,特性2,夢特性,世代,フォルム
グソクムシャ,そうこうポケモン,2.0m,108.0kg,むし,みず,75,125,140,60,90,40,530,虫,水中3,一般,ききかいひ,-,-,7,-
スナバァ,すなやまポケモン,0.5m,70.0kg,ゴースト,じめん,55,55,80,70,45,15,320,不定形,-,一般,みずがため,-,すながくれ,7,-
シロデスナ,すなのしろポケモン,1.3m,250.0kg,ゴースト,じめん,85,75,110,100,75,35,480,不定形,-,一般,みずがため,-,すながくれ,7,-
ナマコブシ,なまこポケモン,0.3m,1.2kg,みず,-,55,60,130,30,130,5,410,水中1,-,一般,とびだすなかみ,-,てんねん,7,-
タイプ：ヌル,じんこうポケモン,1.9m,120.5kg,ノーマル,-,95,95,95,95,95,59,534,タマゴ未発見,-,準伝説,カブトアーマー,-,-,7,-
シルヴァディ,じんこうポケモン,2.3m,100.5kg,ノーマル,-,95,95,95,95,95,95,570,タマゴ未発見,-,準伝説,ARシステム,-,-,7,-
メテノ,ながれぼしポケモン,0.3m,40.0kg,いわ,ひこう,60,60,100,60,100,60,440,鉱物 (性別不明),-,一般,リミットシールド,-,-,7,りゅうせいのすがた
メテノ,ながれぼしポケモン,0.3m,0.3kg,いわ,ひこう,60,100,60,100,60,120,500,鉱物 (性別不明),-,一般,リミットシールド,-,-,7,コア
ネッコアラ,ゆめうつつポケモン,0.4m,19.9kg,ノーマル,-,65,115,65,75,95,65,480,陸上,-,一般,ぜったいねむり,-,-,7,-
バクガメス,ばくはつがめポケモン,2.0m,212.0kg,ほのお,ドラゴン,60,78,135,91,85,36,485,怪獣,ドラゴン,一般,シェルアーマー,-,-,7,-
トゲデマル,まるまりポケモン,0.3m,3.3kg,でんき,はがね,65,98,63,40,73,96,435,陸上,妖精,一般,てつのトゲ,ひらいしん,がんじょう,7,-
ミミッキュ,ばけのかわポケモン,0.2m,0.7kg,ゴースト,フェアリー,55,90,80,50,105,96,476,不定形,-,一般,ばけのかわ,-,-,7,-
ハギギシリ,はぎしりポケモン,0.9m,19.0kg,みず,エスパー,68,105,70,70,70,92,475,水中2,-,一般,ビビッドボディ,がんじょうあご,ミラクルスキン,7,-
ジジーロン,ゆうゆうポケモン,3.0m,185.0kg,ノーマル,ドラゴン,78,60,85,135,91,36,485,怪獣,ドラゴン,一般,ぎゃくじょう,そうしょく,ノーてんき,7,-
ダダリン,もくずポケモン,3.9m,210.0kg,ゴースト,くさ,70,131,100,86,90,40,517,鉱物 (性別不明),-,一般,はがねつかい,-,-,7,-
ジャラコ,うろこポケモン,0.6m,29.7kg,ドラゴン,-,45,55,65,45,45,45,300,ドラゴン,-,一般,ぼうだん,ぼうおん,ぼうじん,7,-
ジャランゴ,うろこポケモン,1.2m,47.0kg,ドラゴン,かくとう,55,75,90,65,70,65,420,ドラゴン,-,一般,ぼうだん,ぼうおん,ぼうじん,7,-
ジャラランガ,うろこポケモン,1.6m,78.2kg,ドラゴン,かくとう,75,110,125,100,105,85,600,ドラゴン,-,一般,ぼうだん,ぼうおん,ぼうじん,7,-
カプ・コケコ,とちがみポケモン,1.8m,20.5kg,でんき,フェアリー,70,115,85,95,75,130,570,タマゴ未発見,-,準伝説,エレキメイカー,-,テレパシー,7,-
カプ・テテフ,とちがみポケモン,1.2m,18.6kg,エスパー,フェアリー,70,85,75,130,115,95,570,タマゴ未発見,-,準伝説,サイコメイカー,-,テレパシー,7,-
カプ・ブルル,とちがみポケモン,1.9m,45.5kg,くさ,フェアリー,70,130,115,85,95,75,570,タマゴ未発見,-,準伝説,グラスメイカー,-,テレパシー,7,-
カプ・レヒレ,とちがみポケモン,1.3m,21.2kg,みず,フェアリー,70,75,115,95,130,85,570,タマゴ未発見,-,準伝説,ミストメイカー,-,テレパシー,7,-
コスモッグ,せいうんポケモン,0.2m,0.1kg,エスパー,-,43,29,31,29,31,37,200,タマゴ未発見,-,伝説,てんねん,-,-,7,-
コスモウム,げんしせいポケモン,0.1m,999.9kg,エスパー,-,43,29,131,29,131,37,400,タマゴ未発見,-,伝説,がんじょう,-,-,7,-
ソルガレオ,にちりんポケモン,3.4m,230.0kg,エスパー,はがね,137,137,107,113,89,97,680,タマゴ未発見,-,伝説,メタルプロテクト,-,-,7,-
ルナアーラ,がちりんポケモン,4.0m,120.0kg,エスパー,ゴースト,137,113,89,137,107,97,680,タマゴ未発見,-,伝説,ファントムガード,-,-,7,-
ウツロイド,きせいポケモン,1.2m,55.5kg,いわ,どく,109,53,47,127,131,103,570,タマゴ未発見,-,準伝説,ビーストブースト,-,-,7,-
マッシブーン,ぼうちょうポケモン,2.4m,333.6kg,むし,かくとう,107,139,139,53,53,79,570,タマゴ未発見,-,準伝説,ビーストブースト,-,-,7,-
フェローチェ,えんびポケモン,1.8m,25.0kg,むし,かくとう,71,137,37,137,37,151,570,タマゴ未発見,-,準伝説,ビーストブースト,-,-,7,-
デンジュモク,でんしょくポケモン,3.8m,100.0kg,でんき,-,83,89,71,173,71,83,570,タマゴ未発見,-,準伝説,ビーストブースト,-,-,7,-
テッカグヤ,うちあげポケモン,9.2m,999.9kg,はがね,ひこう,97,101,103,107,101,61,570,タマゴ未発見,-,準伝説,ビーストブースト,-,-,7,-
カミツルギ,ばっとうポケモン,0.3m,0.1kg,くさ,はがね,59,181,131,59,31,109,570,タマゴ未発見,-,準伝説,ビーストブースト,-,-,7,-
アクジキング,あくじきポケモン,5.5m,888.0kg,あく,ドラゴン,223,101,53,97,53,43,570,タマゴ未発見,-,準伝説,ビーストブースト,-,-,7,-
ネクロズマ,プリズムポケモン,2.4m,230.0kg,エスパー,-,97,107,101,127,89,79,600,タマゴ未発見,-,伝説,プリズムアーマー,-,-,7,通常
ネクロズマ,プリズムポケモン,3.8m,460.0kg,エスパー,はがね,97,157,127,113,109,77,680,タマゴ未発見,-,伝説,プリズムアーマー,-,-,7,たそがれのたてがみ(日食)
ネクロズマ,プリズムポケモン,4.2m,350.0kg,エスパー,ゴースト,97,113,109,157,127,77,680,タマゴ未発見,-,伝説,プリズムアーマー,-,-,7,あかつきのつばさ(月食)
ネクロズマ,プリズムポケモン,7.5m,230.0kg,エスパー,ドラゴン,97,167,97,167,97,129,754,タマゴ未発見,-,伝説,ブレインフォース,-,-,7,ウルトラネクロズマ
マギアナ,じんぞうポケモン,1.0m,80.5kg,はがね,フェアリー,80,95,115,130,115,65,600,タマゴ未発見,-,幻,ソウルハート,-,-,7,-
マーシャドー,かげすみポケモン,0.7m,22.2kg,かくとう,ゴースト,90,125,80,90,90,125,600,タマゴ未発見,-,幻,テクニシャン,-,-,7,-
ベベノム,どくばりポケモン,0.6m,1.8kg,どく,-,67,73,67,73,67,73,420,タマゴ未発見,-,準伝説,ビーストブースト,-,-,7,-
アーゴヨン,どくばりポケモン,3.6m,150.0kg,どく,ドラゴン,73,73,73,127,73,121,540,タマゴ未発見,-,準伝説,ビーストブースト,-,-,7,-
ツンデツンデ,いしがきポケモン,5.5m,820.0kg,いわ,はがね,61,131,211,53,101,13,570,タマゴ未発見,-,準伝説,ビーストブースト,-,-,7,-
ズガドーン,はなびポケモン,1.8m,13.0kg,ほのお,ゴースト,53,127,53,151,79,107,570,タマゴ未発見,-,準伝説,ビーストブースト,-,-,7,-
ゼラオラ,じんらいポケモン,1.5m,44.5kg,でんき,-,88,112,75,102,80,143,600,タマゴ未発見,-,幻,ちくでん,-,-,7,-
メルタン,ナットポケモン,0.2m,8.0kg,はがね,-,46,65,65,55,35,34,300,タマゴ未発見,-,幻,じりょく,-,-,7,-
メルメタル,ナットポケモン,2.5m,800.0kg,はがね,-,135,143,143,80,65,34,600,タマゴ未発見,-,幻,てつのこぶし,-,-,7,-
サルノリ,こざるポケモン,0.3m,5.0kg,くさ,-,50,65,50,40,40,65,310,陸上,植物,一般,しんりょく,-,グラスメイカー,8,-
バチンキー,ビートポケモン,0.7m,14.0kg,くさ,-,70,85,70,55,60,80,420,陸上,植物,一般,しんりょく,-,グラスメイカー,8,-
ゴリランダー,ドラマーポケモン,2.1m,90.0kg,くさ,-,100,125,90,60,70,85,530,陸上,植物,一般,しんりょく,-,グラスメイカー,8,-
ヒバニー,うさぎポケモン,0.3m,4.5kg,ほのお,-,50,71,40,40,40,69,310,陸上,人型,一般,もうか,-,リベロ,8,-
ラビフット,うさぎポケモン,0.6m,9.0kg,ほのお,-,65,86,60,55,60,94,420,陸上,人型,一般,もうか,-,リベロ,8,-
エースバーン,ストライカーポケモン,1.4m,33.0kg,ほのお,-,80,116,75,65,75,119,530,陸上,人型,一般,もうか,-,リベロ,8,-
メッソン,みずとかげポケモン,0.3m,4.0kg,みず,-,50,40,40,70,40,70,310,水中1,陸上,一般,げきりゅう,-,スナイパー,8,-
ジメレオン,みずとかげポケモン,0.7m,11.5kg,みず,-,65,60,55,95,55,90,420,水中1,陸上,一般,げきりゅう,-,スナイパー,8,-
インテレオン,エージェントポケモン,1.9m,45.2kg,みず,-,70,85,65,125,65,120,530,水中1,陸上,一般,げきりゅう,-,スナイパー,8,-
ホシガリス,ほおばりポケモン,0.3m,2.5kg,ノーマル,-,70,55,55,35,35,25,275,陸上,-,一般,ほおぶくろ,-,くいしんぼう,8,-
ヨクバリス,よくばりポケモン,0.6m,6.0kg,ノーマル,-,120,95,95,55,75,20,460,陸上,-,一般,ほおぶくろ,-,くいしんぼう,8,-
ココガラ,ことりポケモン,0.2m,1.8kg,ひこう,-,38,47,35,33,35,57,245,飛行,-,一般,するどいめ,きんちょうかん,はとむね,8,-
アオガラス,カラスポケモン,0.8m,16.0kg,ひこう,-,68,67,55,43,55,77,365,飛行,-,一般,するどいめ,きんちょうかん,はとむね,8,-
アーマーガア,カラスポケモン,2.2m,75.0kg,ひこう,はがね,98,87,105,53,85,67,495,飛行,-,一般,プレッシャー,きんちょうかん,ミラーアーマー,8,-
サッチムシ,ようちゅうポケモン,0.4m,8.0kg,むし,-,25,20,20,25,45,45,180,虫,-,一般,むしのしらせ,ふくがん,テレパシー,8,-
レドームシ,レドームポケモン,0.4m,19.5kg,むし,エスパー,50,35,80,50,90,30,335,虫,-,一般,むしのしらせ,ふくがん,テレパシー,8,-
イオルブ,ななほしポケモン,0.4m,40.8kg,むし,エスパー,60,45,110,80,120,90,505,虫,-,一般,むしのしらせ,おみとおし,テレパシー,8,-
クスネ,きつねポケモン,0.6m,8.9kg,あく,-,40,28,28,47,52,50,245,陸上,-,一般,にげあし,かるわざ,はりこみ,8,-
フォクスライ,きつねポケモン,1.2m,19.9kg,あく,-,70,58,58,87,92,90,455,陸上,-,一般,にげあし,かるわざ,はりこみ,8,-
ヒメンカ,はなかざりポケモン,0.4m,2.2kg,くさ,-,40,40,60,40,60,10,250,植物,-,一般,わたげ,さいせいりょく,ほうし,8,-
ワタシラガ,わたかざりポケモン,0.5m,2.5kg,くさ,-,60,50,90,80,120,60,460,植物,-,一般,わたげ,さいせいりょく,ほうし,8,-
ウールー,ひつじポケモン,0.6m,6.0kg,ノーマル,-,42,40,55,40,45,48,270,陸上,-,一般,もふもふ,にげあし,ぼうだん,8,-
バイウールー,ひつじポケモン,1.3m,43.0kg,ノーマル,-,72,80,100,60,90,88,490,陸上,-,一般,もふもふ,ふくつのこころ,ぼうだん,8,-
カムカメ,くいつきポケモン,0.3m,8.5kg,みず,-,50,64,50,38,38,44,284,怪獣,水中1,一般,がんじょうあご,シェルアーマー,すいすい,8,-
カジリガメ,かみつきポケモン,1.0m,115.5kg,みず,いわ,90,115,90,48,68,74,485,怪獣,水中1,一般,がんじょうあご,シェルアーマー,すいすい,8,-
ワンパチ,こいぬポケモン,0.3m,13.5kg,でんき,-,59,45,50,40,50,26,270,陸上,-,一般,たまひろい,-,びびり,8,-
パルスワン,いぬポケモン,1.0m,34.0kg,でんき,-,69,90,60,90,60,121,490,陸上,-,一般,がんじょうあご,-,かちき,8,-
タンドン,せきたんポケモン,0.3m,12.0kg,いわ,-,30,40,50,40,50,30,240,鉱物,-,一般,じょうききかん,たいねつ,もらいび,8,-
トロッゴン,せきたんポケモン,1.1m,78.0kg,いわ,ほのお,80,60,90,60,70,50,410,鉱物,-,一般,じょうききかん,ほのおのからだ,もらいび,8,-
セキタンザン,せきたんポケモン,2.8m,310.5kg,いわ,ほのお,110,80,120,80,90,30,510,鉱物,-,一般,じょうききかん,ほのおのからだ,もらいび,8,-
カジッチュ,りんごぐらしポケモン,0.2m,0.5kg,くさ,ドラゴン,40,40,80,40,40,20,260,植物,ドラゴン,一般,じゅくせい,くいしんぼう,ぼうだん,8,-
アップリュー,りんごはねポケモン,0.3m,1.0kg,くさ,ドラゴン,70,110,80,95,60,70,485,植物,ドラゴン,一般,じゅくせい,くいしんぼう,はりきり,8,-
タルップル,りんごじるポケモン,0.4m,13.0kg,くさ,ドラゴン,110,85,80,100,80,30,485,植物,ドラゴン,一般,じゅくせい,くいしんぼう,あついしぼう,8,-
スナヘビ,すなへびポケモン,2.2m,7.6kg,じめん,-,52,57,75,35,50,46,315,陸上,ドラゴン,一般,すなはき,だっぴ,すながくれ,8,-
サダイジャ,すなへびポケモン,3.8m,65.5kg,じめん,-,72,107,125,65,70,71,510,陸上,ドラゴン,一般,すなはき,だっぴ,すながくれ,8,-
ウッウ,うのみポケモン,0.8m,18.0kg,ひこう,みず,70,85,55,85,95,85,475,水中1,飛行,一般,うのミサイル,-,-,8,-
サシカマス,とつげきポケモン,0.5m,1.0kg,みず,-,41,63,40,40,30,66,280,水中2,-,一般,すいすい,-,スクリューおびれ,8,-
カマスジョー,くしざしポケモン,1.3m,30.0kg,みず,-,61,123,60,60,50,136,490,水中2,-,一般,すいすい,-,スクリューおびれ,8,-
エレズン,あかごポケモン,0.4m,11.0kg,でんき,どく,40,38,35,54,35,40,242,タマゴ未発見,-,一般,びびり,せいでんき,ぶきよう,8,-
ストリンダー,パンクポケモン,1.6m,40.0kg,でんき,どく,75,98,70,114,70,75,502,人型,-,一般,パンクロック,プラス,テクニシャン,8,ハイなすがた
ストリンダー,パンクポケモン,1.6m,40.0kg,でんき,どく,75,98,70,114,70,75,502,人型,-,一般,パンクロック,マイナス,テクニシャン,8,ローなすがた
ヤクデ,はつねつポケモン,0.7m,1.0kg,ほのお,むし,50,65,45,50,50,45,305,虫,-,一般,もらいび,しろいけむり,ほのおのからだ,8,-
マルヤクデ,はつねつポケモン,3.0m,120.0kg,ほのお,むし,100,115,65,90,90,65,525,虫,-,一般,もらいび,しろいけむり,ほのおのからだ,8,-
タタッコ,だだっこポケモン,0.6m,4.0kg,かくとう,-,50,68,60,50,50,32,310,水中1,人型,一般,じゅうなん,-,テクニシャン,8,-
オトスパス,じゅうじゅつポケモン,1.6m,39.0kg,かくとう,-,80,118,90,70,80,42,480,水中1,人型,一般,じゅうなん,-,テクニシャン,8,-
ヤバチャ,こうちゃポケモン,0.1m,0.2kg,ゴースト,-,40,45,45,74,54,50,308,鉱物,不定形 (性別不明),一般,くだけるよろい,-,のろわれボディ,8,-
ポットデス,こうちゃポケモン,0.2m,0.4kg,ゴースト,-,60,65,65,134,114,70,508,鉱物,不定形 (性別不明),一般,くだけるよろい,-,のろわれボディ,8,-
ミブリム,おだやかポケモン,0.4m,3.4kg,エスパー,-,42,30,45,56,53,39,265,妖精,-,一般,いやしのこころ,きけんよち,マジックミラー,8,-
テブリム,せいしゅくポケモン,0.6m,4.8kg,エスパー,-,57,40,65,86,73,49,370,妖精,-,一般,いやしのこころ,きけんよち,マジックミラー,8,-
ブリムオン,せいじゃくポケモン,2.1m,5.1kg,エスパー,フェアリー,57,90,95,136,103,29,510,妖精,-,一般,いやしのこころ,きけんよち,マジックミラー,8,-
ベロバー,いじわるポケモン,0.4m,5.5kg,あく,フェアリー,45,45,30,55,40,50,265,妖精,人型,一般,いたずらごころ,おみとおし,わるいてぐせ,8,-
ギモー,しょうわるポケモン,0.8m,12.5kg,あく,フェアリー,65,60,45,75,55,70,370,妖精,人型,一般,いたずらごころ,おみとおし,わるいてぐせ,8,-
オーロンゲ,ビルドアップポケモン,1.5m,61.0kg,あく,フェアリー,95,120,65,95,75,60,510,妖精,人型,一般,いたずらごころ,おみとおし,わるいてぐせ,8,-
タチフサグマ,ていしポケモン,1.6m,46.0kg,あく,ノーマル,93,90,101,60,81,95,520,陸上,-,一般,すてみ,こんじょう,まけんき,8,-
ニャイキング,バイキングポケモン,0.8m,28.0kg,はがね,-,70,110,100,50,60,50,440,陸上,-,一般,カブトアーマー,かたいツメ,はがねのせいしん,8,-
サニゴーン,さんごポケモン,1.0m,0.4kg,ゴースト,-,60,95,50,145,130,30,510,水中1,水中3,一般,くだけるよろい,-,ほろびのボディ,8,-
ネギガナイト,かるがもポケモン,0.8m,117.0kg,かくとう,-,62,135,95,68,82,65,507,飛行,陸上,一般,ふくつのこころ,-,きもったま,8,-
バリコオル,コメディアンポケモン,1.5m,58.2kg,こおり,エスパー,80,85,75,110,100,70,520,人型,-,一般,ちどりあし,バリアフリー,アイスボディ,8,-
デスバーン,おんねんポケモン,1.6m,66.6kg,じめん,ゴースト,58,95,145,50,105,30,483,鉱物,不定形,一般,さまようたましい,-,-,8,-
マホミル,クリームポケモン,0.2m,0.3kg,フェアリー,-,45,40,40,50,61,34,270,妖精,不定形,一般,スイートベール,-,アロマベール,8,-
マホイップ,クリームポケモン,0.3m,0.5kg,フェアリー,-,65,60,75,110,121,64,495,妖精,不定形,一般,スイートベール,-,アロマベール,8,-
タイレーツ,じんけいポケモン,3.0m,62.0kg,かくとう,-,65,100,100,70,60,75,470,妖精,鉱物 (性別不明),一般,カブトアーマー,-,まけんき,8,-
バチンウニ,うにポケモン,0.3m,1.0kg,でんき,-,48,101,95,91,85,15,435,水中1,不定形,一般,ひらいしん,-,エレキメイカー,8,-
ユキハミ,いもむしポケモン,0.3m,3.8kg,こおり,むし,30,25,35,45,30,20,185,虫,-,一般,りんぷん,-,こおりのりんぷん,8,-
モスノウ,こおりがポケモン,1.3m,42.0kg,こおり,むし,70,65,60,125,90,65,475,虫,-,一般,りんぷん,-,こおりのりんぷん,8,-
イシヘンジン,きょせきポケモン,2.5m,520.0kg,いわ,-,100,125,135,20,20,70,470,鉱物,-,一般,パワースポット,-,-,8,-
コオリッポ,ペンギンポケモン,1.4m,89.0kg,こおり,-,75,80,110,65,90,50,470,水中1,陸上,一般,アイスフェイス,-,-,8,アイスフェイス
コオリッポ,ペンギンポケモン,1.4m,89.0kg,こおり,-,75,80,70,65,50,130,470,水中1,陸上,一般,アイスフェイス,-,-,8,ナイスフェイス
イエッサン,かんじょうポケモン,0.9m,28.0kg,エスパー,ノーマル,60,65,55,105,95,95,475,妖精,-,一般,せいしんりょく,シンクロ,サイコメイカー,8,オスのすがた
イエッサン,かんじょうポケモン,0.9m,28.0kg,エスパー,ノーマル,70,55,65,95,105,85,475,妖精,-,一般,マイペース,シンクロ,サイコメイカー,8,メスのすがた
モルペコ,にめんポケモン,0.3m,3.0kg,でんき,あく,58,95,58,70,58,97,436,陸上,妖精,一般,はらぺこスイッチ,-,-,8,-
ゾウドウ,どうぞうポケモン,1.2m,100.0kg,はがね,-,72,80,49,40,49,40,330,陸上,鉱物,一般,ちからずく,-,ヘヴィメタル,8,-
ダイオウドウ,どうぞうポケモン,3.0m,650.0kg,はがね,-,122,130,69,80,69,30,500,陸上,鉱物,一般,ちからずく,-,ヘヴィメタル,8,-
パッチラゴン,かせきポケモン,1.8m,190.0kg,でんき,ドラゴン,90,100,90,80,70,75,505,タマゴ未発見,-,一般,ちくでん,はりきり,すなかき,8,-
パッチルドン,かせきポケモン,2.3m,150.0kg,でんき,こおり,90,100,90,90,80,55,505,タマゴ未発見,-,一般,ちくでん,せいでんき,ゆきかき,8,-
ウオノラゴン,かせきポケモン,2.3m,215.0kg,みず,ドラゴン,90,90,100,70,80,75,505,タマゴ未発見,-,一般,ちょすい,がんじょうあご,すなかき,8,-
ウオチルドン,かせきポケモン,2.0m,175.0kg,みず,こおり,90,90,100,80,90,55,505,タマゴ未発見,-,一般,ちょすい,アイスボディ,ゆきかき,8,-
ジュラルドン,ごうきんポケモン,1.8m,40.0kg,はがね,ドラゴン,70,95,115,120,50,85,535,鉱物,ドラゴン,一般,ライトメタル,ヘヴィメタル,すじがねいり,8,-
ドラメシヤ,うらめしポケモン,0.5m,2.0kg,ドラゴン,ゴースト,28,60,30,40,30,82,270,不定形,ドラゴン,一般,クリアボディ,すりぬけ,のろわれボディ,8,-
ドロンチ,せわやくポケモン,1.4m,11.0kg,ドラゴン,ゴースト,68,80,50,60,50,102,410,不定形,ドラゴン,一般,クリアボディ,すりぬけ,のろわれボディ,8,-
ドラパルト,ステルスポケモン,3.0m,50.0kg,ドラゴン,ゴースト,88,120,75,100,75,142,600,不定形,ドラゴン,一般,クリアボディ,すりぬけ,のろわれボディ,8,-
ザシアン,つわものポケモン,2.8m,110.0kg,フェアリー,-,92,130,115,80,115,138,670,タマゴ未発見,-,伝説,ふとうのけん,-,-,8,れきせんのゆうしゃ
ザシアン,つわものポケモン,2.8m,355.0kg,フェアリー,はがね,92,170,115,80,115,148,720,タマゴ未発見,-,伝説,ふとうのけん,-,-,8,けんのおう
ザマゼンタ,つわものポケモン,2.9m,210.0kg,かくとう,-,92,130,115,80,115,138,670,タマゴ未発見,-,伝説,ふくつのたて,-,-,8,れきせんのゆうしゃ
ザマゼンタ,つわものポケモン,2.9m,785.0kg,かくとう,はがね,92,130,145,80,145,128,720,タマゴ未発見,-,伝説,ふくつのたて,-,-,8,たてのおう
ムゲンダイナ,キョダイポケモン,20.0m,950.0kg,どく,ドラゴン,140,85,95,145,95,130,690,タマゴ未発見,-,伝説,プレッシャー,-,-,8,通常
ムゲンダイナ,キョダイポケモン,100.0m,0.0kg,どく,ドラゴン,255,115,250,125,250,130,1125,タマゴ未発見,-,伝説,プレッシャー,-,-,8,ムゲンダイマックス
ダクマ,けんぽうポケモン,0.6m,12.0kg,かくとう,-,60,90,60,53,50,72,385,タマゴ未発見,-,準伝説,せいしんりょく,-,-,8,-
ウーラオス,けんぽうポケモン,1.9m,105.0kg,かくとう,あく,100,130,100,63,60,97,550,タマゴ未発見,-,準伝説,ふかしのこぶし,-,-,8,いちげきのかた
ウーラオス,けんぽうポケモン,1.9m,105.0kg,かくとう,みず,100,130,100,63,60,97,550,タマゴ未発見,-,準伝説,ふかしのこぶし,-,-,8,れんげきのかた
ザルード,わるざるポケモン,1.8m,70.0kg,あく,くさ,105,120,105,70,95,105,600,タマゴ未発見,-,幻,リーフガード,-,-,8,-
レジエレキ,エレクトロンポケモン,1.2m,145.0kg,でんき,-,80,100,50,100,50,200,580,タマゴ未発見,-,準伝説,トランジスタ,-,-,8,-
レジドラゴ,りゅうぎょくポケモン,2.1m,200.0kg,ドラゴン,-,200,100,50,100,50,80,580,タマゴ未発見,-,準伝説,りゅうのあぎと,-,-,8,-
ブリザポス,あばれうまポケモン,2.2m,800.0kg,こおり,-,100,145,130,65,110,30,580,タマゴ未発見,-,準伝説,しろのいななき,-,-,8,-
レイスポス,しゅんばポケモン,2.0m,44.5kg,ゴースト,-,100,65,60,145,80,130,580,タマゴ未発見,-,準伝説,くろのいななき,-,-,8,-
バドレックス,キングポケモン,1.1m,7.7kg,エスパー,くさ,100,80,80,80,80,80,500,タマゴ未発見,-,伝説,きんちょうかん,-,-,8,通常
バドレックス,エンペラーポケモン,2.4m,809.1kg,エスパー,こおり,100,165,150,85,130,50,680,タマゴ未発見,-,伝説,じんばいったい,-,-,8,はくばじょうのすがた
バドレックス,エンペラーポケモン,2.4m,53.6kg,エスパー,ゴースト,100,85,80,165,100,150,680,タマゴ未発見,-,伝説,じんばいったい,-,-,8,こくばじょうのすがた
